X-Size,Y-Size,Volume,Face-Area-1,Face-Area-2,Face-Area-3,Face-Area-4,Face-Area-5,Face-Area-6,Rec-X,Rec-Y,Rec-Z,Src-X,Src-Y,Src-Z,X0,Y0,Z0,X1,Y1,Z1,Vec-L,62.5 Hz,125 Hz,250 Hz,500 Hz,1K Htz,2K Hz,4K Hz,8K Hz
6,6,126,21,21,21,21,36,36,0.4,0.5,3.4,0.4,0.5,0.9,2.4,3,0.9,0,0,2.5,2.5,2.624,2.544,2.293,2.208,2.137,2.242,2.278,2.274
4,5,70,17.5,14,17.5,14,20,20,0.2,0.3,3.1,0.7,0.9,1,2.8,0.5,1,-2,3,2.1,4.172529209,1.955,1.996,1.972,1.908,1.852,1.986,2.063,2.089
7,8,196,28,24.5,28,24.5,56,56,0.2,1,1.4,0,0.6,0.3,0,3.2,0.3,1.4,-3.2,1.1,3.661966685,2.184,2.237,2.213,2.191,2.167,2.237,2.259,2.259
4,7,98,24.5,14,24.5,14,28,28,0.5,0.6,2.9,1,0.7,0.9,4,2.1,0.9,-2,0.7,2,2.913760457,1.997,2.085,2.083,2.041,2.008,2.127,2.184,2.189
6,8,168,28,21,28,21,48,48,0.6,0.1,2.1,0.2,0.5,2.3,1.2,4,2.3,2.4,3.2,-0.2,4.004996879,2.173,2.188,2.145,2.104,2.065,2.142,2.166,2.164
4,6,84,21,14,21,14,24,24,0.6,0.3,2.7,0.2,0.6,2.1,0.8,2.4,2.1,1.6,1.8,0.6,2.481934729,2.063,2.084,2.05,1.993,1.949,2.084,2.155,2.168
7,6,147,21,24.5,21,24.5,42,42,0.7,0.2,2.1,0.9,0.3,2.1,6.3,4.2,2.1,-1.4,0.6,0,1.523154621,2.309,2.328,2.26,2.201,2.149,2.249,2.288,2.282
4,4,56,14,14,14,14,16,16,0.3,0.8,1,0.1,0.2,1.2,0.4,3.2,1.2,0.8,-2.4,-0.2,2.537715508,1.92,1.963,1.962,1.9,1.838,2,2.103,2.135
7,8,196,28,24.5,28,24.5,56,56,0.2,0.8,0.8,0.1,0.6,0.9,0.7,3.2,0.9,0.7,-1.6,-0.1,1.749285568,2.434,2.441,2.344,2.282,2.23,2.318,2.35,2.346
8,7,196,24.5,28,24.5,28,56,56,0.2,0.9,0.9,0.7,0.3,2,5.6,4.9,2,-4,-4.2,-1.1,5.903388857,2.204,2.246,2.198,2.159,2.125,2.176,2.192,2.193
4,8,112,28,14,28,14,32,32,0.9,0.1,1.1,0.4,0.4,2.1,1.6,4.8,2.1,2,2.4,-1,3.280243893,2.086,2.124,2.11,2.07,2.037,2.148,2.189,2.187
4,3,42,10.5,14,10.5,14,12,12,0.4,0.8,2.8,0.2,0.2,2.3,0.8,2.4,2.3,0.8,-1.8,0.5,2.032240143,1.905,1.948,1.929,1.856,1.783,1.953,2.067,2.109
4,3,42,10.5,14,10.5,14,12,12,0.2,0.8,2.3,0.2,0.6,3,0.8,1.2,3,0,-0.6,-0.7,0.921954446,1.973,2,1.963,1.883,1.813,1.993,2.117,2.162
4,6,84,21,14,21,14,24,24,0.6,0.7,1.7,0.1,0.6,0.6,0.4,2.4,0.6,2,-0.6,1.1,2.360084744,2.026,2.063,2.045,1.994,1.948,2.078,2.153,2.162
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0.6,0.1,1.7,0.2,0.9,1.6,1.4,0.7,1.6,2.8,5.6,0.1,6.261788882,2.265,2.276,2.198,2.148,2.105,2.174,2.192,2.195
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.9,0.6,2.6,0.5,0.5,3.2,3.5,2.5,3.2,2.8,-0.5,-0.6,2.906888371,2.246,2.244,2.164,2.094,2.039,2.144,2.186,2.188
6,6,126,21,21,21,21,36,36,0.9,0.9,3.3,0.5,0.1,2.7,3,5.4,2.7,2.4,-4.8,0.6,5.4,2.236,2.262,2.168,2.097,2.037,2.149,2.186,2.185
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.7,0.3,2.1,0.3,0.9,1.3,0.9,0.5,1.3,1.2,3,0.8,3.328663395,1.875,1.925,1.921,1.867,1.824,1.977,2.076,2.105
4,7,98,24.5,14,24.5,14,28,28,0.5,0,0.6,0.3,0,2,1.2,7,2,0.8,0,-1.4,1.61245155,2.214,2.269,2.25,2.175,2.124,2.288,2.379,2.399
6,6,126,21,21,21,21,36,36,0.5,0.5,2.2,0.3,0.6,3.3,1.8,2.4,3.3,1.2,0.6,-1.1,1.734935157,2.225,2.233,2.183,2.125,2.074,2.178,2.234,2.235
3,7,73.5,24.5,10.5,24.5,10.5,21,21,0.8,0.3,2.2,1,0.2,0.5,3,5.6,0.5,-0.6,-0.7,1.7,1.933907961,1.972,2.036,2.056,2.017,1.987,2.118,2.206,2.208
4,5,70,17.5,14,17.5,14,20,20,0.8,0.1,0.9,0.2,0.6,3.4,0.8,2,3.4,2.4,2.5,-2.5,4.273172124,1.937,1.989,1.975,1.918,1.87,2.014,2.097,2.113
3,4,42,14,10.5,14,10.5,12,12,0.7,0,2.6,0.9,0.1,2.4,2.7,3.6,2.4,-0.6,0.4,0.2,0.748331477,1.987,2.01,1.962,1.884,1.823,2.012,2.149,2.2
6,7,147,24.5,21,24.5,21,42,42,0.7,0.4,2.7,0.3,0.1,1.1,1.8,6.3,1.1,2.4,-2.1,1.6,3.567912555,2.21,2.205,2.182,2.135,2.092,2.185,2.215,2.214
6,5,105,17.5,21,17.5,21,30,30,0.4,0.9,0.5,0.2,0.2,2.5,1.2,4,2.5,1.2,-3.5,-2,4.205948169,2.153,2.175,2.141,2.082,2.023,2.157,2.216,2.219
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.7,0.8,2,0.6,0.1,1.5,4.2,4.5,1.5,0.7,-3.5,0.5,3.604164258,2.121,2.181,2.151,2.096,2.045,2.146,2.201,2.2
4,7,98,24.5,14,24.5,14,28,28,0.9,0.3,0.9,0.9,0.3,1.5,3.6,4.9,1.5,0,0,-0.6,0.6,2.253,2.325,2.307,2.235,2.174,2.336,2.435,2.448
5,6,105,21,17.5,21,17.5,30,30,0.5,0.2,0.3,0.9,0.2,2,4.5,4.8,2,-2,0,-1.7,2.62488095,2.127,2.157,2.122,2.064,2.013,2.139,2.203,2.212
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.2,0.2,1.5,0.9,0.6,2.9,2.7,2,2.9,-2.1,2,-1.4,3.220248438,1.876,1.926,1.925,1.866,1.82,1.977,2.081,2.107
4,7,98,24.5,14,24.5,14,28,28,0.1,0.4,0.5,0.9,0.5,3.1,3.6,3.5,3.1,-3.2,0.7,-2.6,4.182104733,2.096,2.14,2.113,2.056,2.025,2.132,2.199,2.198
6,4,84,14,21,14,21,24,24,0.6,0.6,2.3,0.3,0.9,0.5,1.8,0.4,0.5,1.8,1.2,1.8,2.814249456,2.137,2.141,2.092,2.034,1.971,2.091,2.157,2.161
4,5,70,17.5,14,17.5,14,20,20,0.1,0.5,2.8,0.2,0.5,1.9,0.8,2.5,1.9,-0.4,0,0.9,0.98488578,2.147,2.15,2.081,2.001,1.932,2.093,2.201,2.228
4,8,112,28,14,28,14,32,32,0.1,0.7,3.1,0.3,0.4,0.1,1.2,4.8,0.1,-0.8,-2.4,3,3.924283374,2.067,2.119,2.102,2.07,2.038,2.142,2.182,2.182
8,6,168,21,28,21,28,48,48,1,0.1,2.1,0.7,0.3,0.3,5.6,4.2,0.3,2.4,1.2,1.8,3.231098884,2.189,2.2,2.18,2.142,2.103,2.191,2.227,2.233
4,5,70,17.5,14,17.5,14,20,20,0.4,1,2.2,0.2,1,3.2,0.8,0,3.2,0.8,0,-1,1.280624847,2.197,2.221,2.159,2.074,2.006,2.182,2.311,2.34
5,4,70,14,17.5,14,17.5,20,20,0.5,0.2,0.7,0.4,0.2,3.2,2,3.2,3.2,0.5,0,-2.5,2.549509757,2.103,2.124,2.078,2.001,1.931,2.084,2.181,2.198
4,6,84,21,14,21,14,24,24,0.8,0.2,2.9,0.6,0.9,2.7,2.4,0.6,2.7,0.8,4.2,0.2,4.280186912,2.122,2.117,2.058,1.993,1.948,2.08,2.157,2.166
6,7,147,24.5,21,24.5,21,42,42,0,0.7,0.3,0.8,0.5,1.7,4.8,3.5,1.7,-4.8,-1.4,-1.4,5.192301994,2.114,2.155,2.153,2.116,2.071,2.163,2.176,2.183
5,8,140,28,17.5,28,17.5,40,40,0.8,0.6,3,0.8,0.8,1.5,4,1.6,1.5,0,1.6,1.5,2.19317122,2.177,2.225,2.217,2.171,2.139,2.243,2.283,2.274
3,4,42,14,10.5,14,10.5,12,12,0.9,0.3,1.8,0.7,0.6,0.3,2.1,1.6,0.3,0.6,1.2,1.5,2.01246118,1.833,1.868,1.876,1.817,1.769,1.935,2.047,2.091
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.6,0.6,1.5,0.7,0.4,1.5,4.9,3,1.5,-0.7,-1,0,1.220655562,2.189,2.227,2.204,2.143,2.086,2.213,2.273,2.273
8,5,140,17.5,28,17.5,28,40,40,1,0.5,0.7,0,0.6,3,0,2,3,8,0.5,-2.3,8.339064696,2.351,2.329,2.24,2.169,2.118,2.192,2.226,2.216
5,3,52.5,10.5,17.5,10.5,17.5,15,15,0.5,0.3,3.2,0.8,0.9,0.3,4,0.3,0.3,-1.5,1.8,2.9,3.728270376,2.04,2.05,1.999,1.933,1.86,2.023,2.121,2.138
7,6,147,21,24.5,21,24.5,42,42,0.3,0,2.6,0,0.6,2.2,0,2.4,2.2,2.1,3.6,0.4,4.186884283,2.32,2.381,2.309,2.254,2.186,2.301,2.328,2.327
6,7,147,24.5,21,24.5,21,42,42,0.8,0.2,0.5,0.7,0.5,1.6,4.2,3.5,1.6,0.6,2.1,-1.1,2.445403852,2.34,2.328,2.222,2.17,2.127,2.216,2.242,2.242
7,6,147,21,24.5,21,24.5,42,42,0.6,0.4,2.1,0.9,0.3,0.3,6.3,4.2,0.3,-2.1,-0.6,1.8,2.83019434,2.258,2.272,2.219,2.162,2.117,2.204,2.231,2.227
4,5,70,17.5,14,17.5,14,20,20,0.7,0.6,1.3,0.1,0.1,2.4,0.4,4.5,2.4,2.4,-2.5,-1.1,3.635931793,2.032,2.037,2,1.938,1.886,2.028,2.104,2.122
5,6,105,21,17.5,21,17.5,30,30,0.1,0.7,1.7,0,0.2,3.3,0,4.8,3.3,0.5,-3,-1.6,3.436568055,2.103,2.125,2.13,2.068,2.019,2.148,2.204,2.215
4,7,98,24.5,14,24.5,14,28,28,0.9,0.7,3.3,0.6,0.1,2.2,2.4,6.3,2.2,1.2,-4.2,1.1,4.504442252,2.124,2.133,2.065,2.005,1.971,2.091,2.151,2.156
4,5,70,17.5,14,17.5,14,20,20,0.4,0.2,3.3,0.6,1,1.9,2.4,0,1.9,-0.8,4,1.4,4.312771731,2.091,2.083,2.014,1.945,1.899,2.045,2.124,2.134
7,4,98,14,24.5,14,24.5,28,28,0.6,0.2,3,0.1,0.5,0.1,0.7,2,0.1,3.5,1.2,2.9,4.701063709,2.072,2.091,2.079,2.017,1.964,2.078,2.13,2.133
5,6,105,21,17.5,21,17.5,30,30,0.2,1,3.3,0.2,0.7,3.2,1,1.8,3.2,0,-1.8,0.1,1.802775638,2.251,2.26,2.175,2.118,2.062,2.2,2.265,2.274
6,8,168,28,21,28,21,48,48,0.2,1,0.6,0.9,0.8,2.8,5.4,1.6,2.8,-4.2,-1.6,-2.2,5.003998401,2.218,2.208,2.153,2.119,2.096,2.168,2.191,2.18
7,4,98,14,24.5,14,24.5,28,28,0.9,0.3,2.8,0.1,0.5,1,0.7,2,1,5.6,0.8,1.8,5.936328832,2.111,2.135,2.118,2.061,1.994,2.113,2.167,2.168
4,4,56,14,14,14,14,16,16,0.3,0.5,1.4,0.7,0.8,2,2.8,0.8,2,-1.6,1.2,-0.6,2.088061302,1.957,1.981,1.966,1.899,1.837,1.997,2.098,2.124
4,4,56,14,14,14,14,16,16,0.6,0,2.5,0.3,0.5,1.6,1.2,2,1.6,1.2,2,0.9,2.5,1.887,1.939,1.951,1.89,1.833,1.998,2.098,2.129
4,7,98,24.5,14,24.5,14,28,28,0.8,0.6,0.5,0.5,0.6,1.7,2,2.8,1.7,1.2,0,-1.2,1.697056275,2.125,2.173,2.137,2.08,2.045,2.16,2.225,2.231
6,5,105,17.5,21,17.5,21,30,30,1,0.2,1.1,0,0.7,3.2,0,1.5,3.2,6,2.5,-2.1,6.830812543,2.29,2.296,2.169,2.094,2.014,2.129,2.196,2.204
7,6,147,21,24.5,21,24.5,42,42,0.8,0.2,0.7,0.5,0.5,1.8,3.5,3,1.8,2.1,1.8,-1.1,2.976575213,2.196,2.238,2.2,2.156,2.113,2.219,2.232,2.23
7,3,73.5,10.5,24.5,10.5,24.5,21,21,0.6,0.3,0.5,0.4,0.7,0.5,2.8,0.9,0.5,1.4,1.2,0,1.843908891,2.01,2.064,2.083,2.028,1.963,2.098,2.177,2.179
8,4,112,14,28,14,28,32,32,0.3,1,2.6,0.7,0.2,1.6,5.6,3.2,1.6,-3.2,-3.2,1,4.634652091,2.094,2.149,2.186,2.123,2.051,2.167,2.217,2.209
4,6,84,21,14,21,14,24,24,0.5,0.9,2.3,0.3,0.9,1.2,1.2,0.6,1.2,0.8,0,1.1,1.360147051,2.111,2.157,2.117,2.056,2.005,2.145,2.225,2.236
6,5,105,17.5,21,17.5,21,30,30,0.6,0,2.7,0.9,0.1,3,5.4,4.5,3,-1.8,0.5,-0.3,1.892088793,2.226,2.232,2.182,2.117,2.054,2.196,2.274,2.281
6,4,84,14,21,14,21,24,24,0,0.9,1.1,0.4,0.5,1.4,2.4,2,1.4,-2.4,-1.6,-0.3,2.9,2.169,2.185,2.132,2.045,1.969,2.116,2.195,2.204
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.6,0.8,2.8,0.1,0.7,1.4,0.5,2.1,1.4,2.5,-0.7,1.4,2.949576241,2.158,2.198,2.158,2.102,2.056,2.159,2.197,2.205
8,3,84,10.5,28,10.5,28,24,24,0.4,0.1,2.5,0.9,0.4,0.7,7.2,1.8,0.7,-4,0.9,1.8,4.477722635,2.134,2.152,2.115,2.066,1.999,2.108,2.174,2.161
4,5,70,17.5,14,17.5,14,20,20,0.4,1,2,0.4,0.7,1.7,1.6,1.5,1.7,0,-1.5,0.3,1.529705854,1.995,2.045,2.032,1.964,1.914,2.064,2.16,2.179
5,4,70,14,17.5,14,17.5,20,20,0.2,0.1,1.4,0.3,0.5,0.4,1.5,2,0.4,-0.5,1.6,1,1.95192213,1.947,2.008,2.018,1.96,1.906,2.061,2.157,2.18
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0.8,0.1,0.5,1,0,0.7,7,7,0.7,-1.4,-0.7,-0.2,1.577973384,2.618,2.596,2.517,2.453,2.397,2.573,2.673,2.654
4,3,42,10.5,14,10.5,14,12,12,0.6,0.9,0.4,0,0.1,2.3,0,2.7,2.3,2.4,-2.4,-1.9,3.889730068,2.055,2.019,1.933,1.866,1.8,1.966,2.08,2.123
5,8,140,28,17.5,28,17.5,40,40,0.1,0.7,0.1,0,0.7,2,0,2.4,2,0.5,0,-1.9,1.96468827,2.393,2.39,2.385,2.304,2.249,2.42,2.487,2.483
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.2,0.7,1.4,0.2,0.3,2.6,1.4,3.5,2.6,0,-2,-1.2,2.332380758,2.247,2.267,2.209,2.144,2.083,2.191,2.236,2.237
6,4,84,14,21,14,21,24,24,0.6,1,1.9,0,0.2,2.6,0,3.2,2.6,3.6,-3.2,-0.7,4.867237409,2.217,2.246,2.172,2.1,2.013,2.152,2.228,2.235
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.9,0.8,2.9,0.8,0,2.2,5.6,5,2.2,0.7,-4,0.7,4.120679556,2.254,2.298,2.213,2.148,2.082,2.193,2.233,2.23
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.5,0.7,1.1,0.9,0.5,2.6,4.5,2.5,2.6,-2,-1,-1.5,2.692582404,2.08,2.113,2.08,2.015,1.958,2.093,2.168,2.173
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.5,0.1,2.7,0.5,0.2,1.9,1.5,4,1.9,0,0.5,0.8,0.943398113,1.953,2,1.981,1.921,1.877,2.034,2.144,2.177
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.7,0.4,1.5,0.9,0.9,0.5,4.5,0.5,0.5,-1,2.5,1,2.872281323,2.231,2.222,2.103,2.031,1.967,2.098,2.171,2.184
8,3,84,10.5,28,10.5,28,24,24,0.4,0.6,2.2,0.9,0.9,2.8,7.2,0.3,2.8,-4,0.9,-0.6,4.143669871,2.163,2.166,2.137,2.072,2.011,2.123,2.179,2.171
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.1,0.9,2.2,0.3,0,1.5,2.1,5,1.5,-1.4,-4.5,0.7,4.7644517,2.028,2.098,2.103,2.058,2.009,2.114,2.156,2.161
4,6,84,21,14,21,14,24,24,0.4,0.7,2.2,0.9,0.6,1.7,3.6,2.4,1.7,-2,-0.6,0.5,2.147091055,1.984,2.035,2.041,1.984,1.944,2.079,2.147,2.16
7,4,98,14,24.5,14,24.5,28,28,0.1,0.3,0.5,0.7,0.1,2.3,4.9,3.6,2.3,-4.2,-0.8,-1.8,4.638965402,2.149,2.16,2.109,2.052,1.997,2.12,2.179,2.184
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.4,0.9,3.2,0.6,0.7,1.6,1.8,1.5,1.6,-0.6,-1,1.6,1.979898987,1.862,1.929,1.954,1.906,1.863,2.028,2.131,2.157
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.6,0.6,2,0.3,0.4,3.2,1.5,3,3.2,1.5,-1,-1.2,2.165640783,2.099,2.143,2.102,2.041,1.983,2.122,2.194,2.202
6,5,105,17.5,21,17.5,21,30,30,1,0.1,2.7,0.5,0.4,1.3,3,3,1.3,3,1.5,1.4,3.634556369,2.044,2.099,2.093,2.043,1.99,2.11,2.174,2.188
7,8,196,28,24.5,28,24.5,56,56,0.6,0.5,1.3,0.8,0.9,3.4,5.6,0.8,3.4,-1.4,3.2,-2.1,4.075536774,2.277,2.277,2.207,2.178,2.143,2.197,2.2,2.19
6,4,84,14,21,14,21,24,24,0.1,1,3.2,0.9,0.9,3.4,5.4,0.4,3.4,-4.8,-0.4,-0.2,4.820788317,2.093,2.081,2.045,2.011,1.955,2.085,2.148,2.153
8,7,196,24.5,28,24.5,28,56,56,1,0.6,0.6,0.2,0.3,2.6,1.6,4.9,2.6,6.4,-2.1,-2,7.026378868,2.438,2.436,2.274,2.227,2.173,2.232,2.239,2.229
6,4,84,14,21,14,21,24,24,0.8,0.8,1.4,0.7,0.4,2.9,4.2,2.4,2.9,0.6,-1.6,-1.5,2.2737634,1.991,2.042,2.06,1.999,1.942,2.081,2.156,2.165
6,5,105,17.5,21,17.5,21,30,30,0.5,0.6,2,0.3,0.3,0.7,1.8,3.5,0.7,1.2,-1.5,1.3,2.319482701,2.221,2.231,2.169,2.104,2.035,2.166,2.223,2.224
8,6,168,21,28,21,28,48,48,0.1,0.8,3.3,0.4,0.6,0.9,3.2,2.4,0.9,-2.4,-1.2,2.4,3.6,2.176,2.244,2.241,2.192,2.158,2.235,2.281,2.274
5,6,105,21,17.5,21,17.5,30,30,0.3,0.8,2.9,0.9,0.1,2.3,4.5,5.4,2.3,-3,-4.2,0.6,5.196152423,2.091,2.108,2.075,2.028,1.985,2.091,2.146,2.152
5,6,105,21,17.5,21,17.5,30,30,0.5,0.9,0.2,0.7,0.2,1,3.5,4.8,1,-1,-4.2,-0.8,4.39089968,2.11,2.142,2.099,2.044,1.988,2.101,2.165,2.171
8,6,168,21,28,21,28,48,48,0.6,0.9,1.1,0.2,0.8,2,1.6,1.2,2,3.2,-0.6,-0.9,3.377869151,2.218,2.252,2.229,2.177,2.136,2.218,2.241,2.231
6,4,84,14,21,14,21,24,24,1,0.8,2.8,0.9,0.5,3.2,5.4,2,3.2,0.6,-1.2,-0.4,1.4,2.186,2.17,2.156,2.085,2.017,2.167,2.263,2.276
8,6,168,21,28,21,28,48,48,0,0.7,1.1,0.5,0.8,3.3,4,1.2,3.3,-4,0.6,-2.2,4.604345773,2.187,2.197,2.207,2.168,2.121,2.207,2.233,2.23
4,4,56,14,14,14,14,16,16,0.5,0.8,1.9,1,0.7,3.2,4,1.2,3.2,-2,-0.4,-1.3,2.418677324,1.956,1.986,1.962,1.9,1.841,2.004,2.113,2.139
6,6,126,21,21,21,21,36,36,0.2,0.6,1.8,0.4,0.7,1.3,2.4,1.8,1.3,-1.2,0.6,0.5,1.431782106,2.176,2.215,2.176,2.123,2.076,2.187,2.245,2.239
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.6,0.3,1.3,0.7,0.9,1.9,3.5,0.7,1.9,-0.5,4.2,-0.6,4.272001873,2.166,2.189,2.109,2.059,2.024,2.115,2.149,2.152
7,3,73.5,10.5,24.5,10.5,24.5,21,21,0.6,0.8,1.9,0.9,0.9,3.1,6.3,0.3,3.1,-2.1,0.3,-1.2,2.437211521,2.322,2.284,2.19,2.099,2.017,2.153,2.23,2.224
8,3,84,10.5,28,10.5,28,24,24,0.9,0,0.9,0.7,0.2,0.9,5.6,2.4,0.9,1.6,0.6,0,1.708800749,2.168,2.215,2.195,2.148,2.079,2.199,2.265,2.256
8,6,168,21,28,21,28,48,48,0.2,1,1.7,0.5,0,0.5,4,6,0.5,-2.4,-6,1.2,6.57267069,2.291,2.27,2.194,2.14,2.119,2.183,2.191,2.198
6,4,84,14,21,14,21,24,24,0.8,0.5,0.5,0.3,0.3,0.8,1.8,2.8,0.8,3,-0.8,-0.3,3.119294792,2.082,2.105,2.072,2.01,1.947,2.075,2.144,2.157
3,8,84,28,10.5,28,10.5,24,24,0.5,0.1,0.9,0.3,0,2.5,0.9,8,2.5,0.6,-0.8,-1.6,1.886796226,2.028,2.103,2.13,2.087,2.062,2.203,2.272,2.272
4,7,98,24.5,14,24.5,14,28,28,0.4,0,0.6,0.2,0,1.2,0.8,7,1.2,0.8,0,-0.6,1,2.14,2.262,2.31,2.235,2.17,2.351,2.473,2.502
5,3,52.5,10.5,17.5,10.5,17.5,15,15,0.7,1,0.8,0.8,0.3,2.6,4,2.1,2.6,-0.5,-2.1,-1.8,2.810693865,2.068,2.097,2.038,1.961,1.879,2.032,2.126,2.146
8,4,112,14,28,14,28,32,32,0.4,0.6,1.4,0.1,0.9,3.2,0.8,0.4,3.2,2.4,1.2,-1.8,3.231098884,2.224,2.229,2.183,2.122,2.053,2.166,2.217,2.211
4,6,84,21,14,21,14,24,24,1,0.8,3.3,0.6,0.1,3.2,2.4,5.4,3.2,1.6,-4.2,0.1,4.495553359,2.073,2.082,2.051,1.991,1.957,2.087,2.182,2.187
