X-Size,Y-Size,Volume,Face-Area-1,Face-Area-2,Face-Area-3,Face-Area-4,Face-Area-5,Face-Area-6,Rec-X,Rec-Y,Rec-Z,Src-X,Src-Y,Src-Z,X0,Y0,Z0,X1,Y1,Z1,Vec-L,62.5 Hz,125 Hz,250 Hz,500 Hz,1K Htz,2K Hz,4K Hz,8K Hz
4,7,98,24.5,14,24.5,14,28,28,0.9,1,3.1,0.3,0.1,0.6,1.2,6.3,0.6,2.4,-6.3,2.5,7.190271205,1.966,2.025,2.032,2,1.98,2.073,2.115,2.122
8,6,168,21,28,21,28,48,48,0.4,0.9,2.2,0.9,0.6,1.8,7.2,2.4,1.8,-4,-1.8,0.4,4.404543109,2.241,2.23,2.15,2.114,2.082,2.132,2.161,2.16
4,5,70,17.5,14,17.5,14,20,20,0.6,0.3,0.7,0.5,0.9,1.1,2,0.5,1.1,0.4,3,-0.4,3.052867504,1.999,2.036,2.002,1.939,1.888,2.028,2.117,2.138
6,4,84,14,21,14,21,24,24,0.5,0.9,0.7,0.6,0.1,2.3,3.6,3.6,2.3,-0.6,-3.2,-1.6,3.627671429,2.071,2.119,2.107,2.044,1.978,2.118,2.192,2.194
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0,1,1.7,0.1,0.8,3.3,0.7,1.4,3.3,-0.7,-1.4,-1.6,2.238302929,2.309,2.353,2.358,2.309,2.265,2.368,2.402,2.392
8,4,112,14,28,14,28,32,32,0.5,0,3,0.6,0.4,2.4,4.8,2.4,2.4,-0.8,1.6,0.6,1.886796226,2.176,2.229,2.233,2.163,2.092,2.221,2.287,2.285
3,3,31.5,10.5,10.5,10.5,10.5,9,9,0.6,0.6,1.6,1,0.1,0.5,3,2.7,0.5,-1.2,-1.5,1.1,2.213594362,1.775,1.803,1.819,1.755,1.693,1.882,2.007,2.056
3,4,42,14,10.5,14,10.5,12,12,0.5,0.4,1,0.3,0.9,0.4,0.9,0.4,0.4,0.6,2,0.6,2.172556098,1.874,1.906,1.89,1.832,1.784,1.949,2.06,2.099
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.5,0.6,2,0.2,0.5,0.7,1,3.5,0.7,1.5,-0.7,1.3,2.104756518,2.117,2.157,2.137,2.086,2.039,2.15,2.194,2.192
5,6,105,21,17.5,21,17.5,30,30,0,0.7,3.3,0.9,0.1,1.9,4.5,5.4,1.9,-4.5,-3.6,1.4,5.930430001,2.107,2.141,2.09,2.029,1.978,2.097,2.158,2.168
4,8,112,28,14,28,14,32,32,0.9,0.2,0.9,0.9,0.1,2.2,3.6,7.2,2.2,0,-0.8,-1.3,1.526433752,2.106,2.166,2.176,2.122,2.08,2.21,2.277,2.285
4,4,56,14,14,14,14,16,16,1,0.6,0.7,0.6,0.6,3,2.4,1.6,3,1.6,0,-2.3,2.801785145,1.987,2.016,1.979,1.914,1.859,2.014,2.11,2.132
8,6,168,21,28,21,28,48,48,0.8,0.1,2.9,0,1,2.7,0,0,2.7,6.4,5.4,0.2,8.376156637,2.446,2.312,2.178,2.13,2.115,2.175,2.207,2.197
5,7,122.5,24.5,17.5,24.5,17.5,35,35,1,0.3,0.4,0.9,0.9,3.3,4.5,0.7,3.3,0.5,4.2,-2.9,5.128352562,2.116,2.132,2.098,2.049,2.011,2.11,2.162,2.159
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.1,0.3,0.5,1,0.5,3.2,5,3.5,3.2,-4.5,1.4,-2.7,5.431390246,2.194,2.187,2.136,2.098,2.059,2.147,2.187,2.18
5,8,140,28,17.5,28,17.5,40,40,0.2,0.7,2.5,1,0.2,1.9,5,6.4,1.9,-4,-4,0.6,5.688585061,2.451,2.384,2.185,2.123,2.07,2.152,2.175,2.178
4,5,70,17.5,14,17.5,14,20,20,0,1,2,0.4,0.6,3.2,1.6,2,3.2,-1.6,-2,-1.2,2.828427125,1.987,2.026,2.01,1.946,1.895,2.046,2.128,2.145
4,7,98,24.5,14,24.5,14,28,28,0.1,0.9,2.9,0.9,0.1,2.3,3.6,6.3,2.3,-3.2,-5.6,0.6,6.477653896,2.103,2.128,2.081,2.032,1.993,2.11,2.167,2.169
6,4,84,14,21,14,21,24,24,0.3,0,1.4,0.5,0.5,0.4,3,2,0.4,-1.2,2,1,2.537715508,2.132,2.162,2.106,2.039,1.972,2.106,2.183,2.191
3,7,73.5,24.5,10.5,24.5,10.5,21,21,0.6,0.7,0.5,0.2,1,0.8,0.6,0,0.8,1.2,2.1,-0.3,2.437211521,1.99,2.041,2.052,2.003,1.965,2.102,2.18,2.195
8,3,84,10.5,28,10.5,28,24,24,0.5,0.4,2.8,1,1,0.6,8,0,0.6,-4,1.8,2.2,4.907137659,2.43,2.405,2.248,2.175,2.076,2.194,2.231,2.217
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.9,0.8,2.2,1,0,2.6,5,5,2.6,-0.5,-4,-0.4,4.05092582,2.179,2.213,2.13,2.033,1.973,2.107,2.191,2.217
7,3,73.5,10.5,24.5,10.5,24.5,21,21,0.6,0.7,3,0.9,0.3,2.2,6.3,2.1,2.2,-2.1,-1.2,0.8,2.547547841,2.022,2.076,2.086,2.03,1.97,2.102,2.166,2.169
3,4,42,14,10.5,14,10.5,12,12,0.3,0.4,1,0.3,0.4,3.2,0.9,2.4,3.2,0,0,-2.2,2.2,1.815,1.872,1.884,1.825,1.775,1.946,2.058,2.101
8,3,84,10.5,28,10.5,28,24,24,0.3,1,2.9,0.4,0.2,2.3,3.2,2.4,2.3,-0.8,-2.4,0.6,2.6,2.28,2.308,2.236,2.168,2.088,2.193,2.255,2.246
6,8,168,28,21,28,21,48,48,0.8,0.1,3.1,0.9,0.9,1.4,5.4,0.8,1.4,-0.6,6.4,1.7,6.649060084,2.182,2.201,2.172,2.13,2.093,2.181,2.216,2.214
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0.6,0.6,2.1,0.3,0.5,3.2,2.1,3.5,3.2,2.1,-0.7,-1.1,2.471841419,2.258,2.284,2.229,2.177,2.135,2.211,2.234,2.235
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.3,1,0.3,0.9,0.8,3.3,4.5,1.4,3.3,-3,-1.4,-3,4.467661581,2.259,2.264,2.172,2.098,2.034,2.164,2.218,2.221
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.9,1,3,0.8,0,2.8,5.6,5,2.8,0.7,-5,0.2,5.052722039,2.073,2.042,2.052,2.012,1.99,2.089,2.112,2.11
3,6,63,21,10.5,21,10.5,18,18,0.6,0.1,0.4,0.8,0.8,0.4,2.4,1.2,0.4,-0.6,4.2,0,4.242640687,2.122,2.09,2.011,1.955,1.912,2.053,2.14,2.156
3,4,42,14,10.5,14,10.5,12,12,0.9,0.2,0.8,0.3,0.9,2,0.9,0.4,2,1.8,2.8,-1.2,3.538361203,1.9,1.927,1.882,1.813,1.759,1.928,2.04,2.086
4,5,70,17.5,14,17.5,14,20,20,0,0.4,2.7,0.1,0.8,2.5,0.4,1,2.5,-0.4,2,0.2,2.049390153,2.141,2.151,2.061,1.978,1.913,2.063,2.153,2.177
3,7,73.5,24.5,10.5,24.5,10.5,21,21,0.4,0.5,2.2,0.8,0.7,0.3,2.4,2.1,0.3,-1.2,1.4,1.9,2.647640459,2.01,2.062,2.047,1.998,1.974,2.096,2.174,2.181
6,7,147,24.5,21,24.5,21,42,42,0.8,0.2,0.5,0.7,0.5,1.5,4.2,3.5,1.5,0.6,2.1,-1,2.40208243,2.244,2.237,2.19,2.139,2.105,2.174,2.207,2.205
5,6,105,21,17.5,21,17.5,30,30,0.1,0.8,2.6,0.9,0.1,2.1,4.5,5.4,2.1,-4,-4.2,0.5,5.821511831,2.098,2.146,2.101,2.043,1.992,2.099,2.151,2.152
6,5,105,17.5,21,17.5,21,30,30,0.6,0.9,1.1,0.9,0.5,3.2,5.4,2.5,3.2,-1.8,-2,-2.1,3.413209633,2.073,2.104,2.099,2.043,1.996,2.116,2.176,2.186
8,3,84,10.5,28,10.5,28,24,24,0.9,0,0.2,0.9,0.3,0.9,7.2,2.1,0.9,0,0.9,-0.7,1.140175425,2.505,2.453,2.336,2.257,2.167,2.323,2.405,2.393
4,8,112,28,14,28,14,32,32,0.7,0.8,2.6,0.1,1,1.7,0.4,0,1.7,2.4,1.6,0.9,3.021588986,2.174,2.222,2.156,2.095,2.064,2.175,2.232,2.23
4,6,84,21,14,21,14,24,24,0.1,0.9,0.5,0.1,1,2.2,0.4,0,2.2,0,0.6,-1.7,1.802775638,2.053,2.113,2.125,2.061,2.007,2.185,2.291,2.306
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.2,1,2,0.4,0.4,3.2,2,4.2,3.2,-1,-4.2,-1.2,4.4810713,2.147,2.208,2.171,2.112,2.066,2.171,2.227,2.233
8,6,168,21,28,21,28,48,48,0.5,0.8,1.7,0.7,0.1,0.6,5.6,5.4,0.6,-1.6,-4.2,1.1,4.627094121,2.192,2.211,2.163,2.126,2.083,2.157,2.163,2.17
4,8,112,28,14,28,14,32,32,0.1,0.7,0.1,0.2,0.6,3.4,0.8,3.2,3.4,-0.4,-0.8,-3.3,3.419064199,2.211,2.21,2.147,2.096,2.053,2.16,2.217,2.22
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.8,0.1,0.3,0,0.3,1.8,0,3.5,1.8,4,1,-1.5,4.387482194,2.035,2.103,2.068,2.01,1.961,2.106,2.192,2.201
5,4,70,14,17.5,14,17.5,20,20,0.1,0.3,3.2,0.1,0.8,0.1,0.5,0.8,0.1,0,2,3.1,3.689173349,2.054,2.079,2.044,1.977,1.916,2.063,2.145,2.153
7,8,196,28,24.5,28,24.5,56,56,0.6,0.5,0.2,0,0.1,2.5,0,7.2,2.5,4.2,-3.2,-2.3,5.75934024,2.409,2.379,2.204,2.157,2.139,2.169,2.175,2.163
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.4,0.9,3,0.8,0.1,0.5,4,4.5,0.5,-2,-4,2.5,5.123475383,2.014,2.051,2.034,1.984,1.931,2.054,2.12,2.129
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.2,0.4,0.8,0.7,0.9,2,3.5,0.7,2,-2.5,3.5,-1.2,4.465422712,2.178,2.218,2.164,2.101,2.048,2.162,2.205,2.201
8,3,84,10.5,28,10.5,28,24,24,0.9,0.8,1.5,0.9,1,3.2,7.2,0,3.2,0,0.6,-1.7,1.802775638,2.184,2.249,2.275,2.199,2.11,2.261,2.341,2.323
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0.7,0.2,0.5,0.9,0.5,3,6.3,3.5,3,-1.4,2.1,-2.5,3.552463934,2.432,2.393,2.25,2.182,2.142,2.208,2.234,2.228
5,8,140,28,17.5,28,17.5,40,40,0.7,0.1,2.8,0.9,0.8,2.6,4.5,1.6,2.6,-1,5.6,0.2,5.692099788,2.348,2.304,2.165,2.115,2.078,2.158,2.194,2.19
6,8,168,28,21,28,21,48,48,0.7,0.2,0.9,0.7,0.7,1.8,4.2,2.4,1.8,0,4,-0.9,4.1,2.267,2.261,2.194,2.152,2.109,2.203,2.233,2.235
6,4,84,14,21,14,21,24,24,1,0.2,1.6,0,0.5,3.2,0,2,3.2,6,1.2,-1.6,6.32455532,2.083,2.126,2.096,2.052,1.998,2.122,2.193,2.196
6,5,105,17.5,21,17.5,21,30,30,0.9,0,2.9,0.9,0.1,3,5.4,4.5,3,0,0.5,-0.1,0.509901951,2.222,2.298,2.38,2.314,2.244,2.457,2.618,2.628
4,5,70,17.5,14,17.5,14,20,20,0.6,0,2.7,0.4,0.2,3,1.6,4,3,0.8,1,-0.3,1.315294644,1.961,1.993,2.003,1.95,1.906,2.054,2.141,2.163
7,8,196,28,24.5,28,24.5,56,56,1,0.2,0.5,1,0,0.7,7,8,0.7,0,-1.6,-0.2,1.61245155,2.439,2.54,2.658,2.562,2.459,2.701,2.872,2.86
5,8,140,28,17.5,28,17.5,40,40,0.2,0.9,0.1,0.7,0.2,1.3,3.5,6.4,1.3,-2.5,-5.6,-1.2,6.24899992,2.129,2.156,2.111,2.07,2.024,2.12,2.149,2.144
4,5,70,17.5,14,17.5,14,20,20,0.6,0.6,0.6,0.9,0.9,1.7,3.6,0.5,1.7,-1.2,1.5,-1.1,2.213594362,2.013,2.06,2.027,1.96,1.906,2.055,2.145,2.159
7,6,147,21,24.5,21,24.5,42,42,0.8,0,0.9,0.9,0.4,3,6.3,3.6,3,-0.7,2.4,-2.1,3.264965543,2.249,2.26,2.228,2.168,2.119,2.222,2.268,2.266
7,8,196,28,24.5,28,24.5,56,56,0.4,0,1.7,0.2,0.8,0.4,1.4,1.6,0.4,1.4,6.4,1.3,6.679071792,2.19,2.211,2.165,2.126,2.1,2.149,2.178,2.166
3,8,84,28,10.5,28,10.5,24,24,0.6,0.9,1.5,0.2,0.6,3,0.6,3.2,3,1.2,-2.4,-1.5,3.07408523,2.013,2.058,2.043,2.004,1.975,2.083,2.138,2.137
3,3,31.5,10.5,10.5,10.5,10.5,9,9,0.2,0.3,0.2,0.8,1,1.5,2.4,0,1.5,-1.8,2.1,-1.3,3.056141358,1.757,1.808,1.817,1.76,1.704,1.881,2.004,2.058
7,8,196,28,24.5,28,24.5,56,56,0.9,0.3,1.7,0.9,1,3.4,6.3,0,3.4,0,5.6,-1.7,5.852349955,2.207,2.192,2.153,2.125,2.108,2.158,2.171,2.167
4,4,56,14,14,14,14,16,16,0.9,0.8,1.9,1,0.7,3.3,4,1.2,3.3,-0.4,-0.4,-1.4,1.509966887,2.053,2.059,2.02,1.947,1.884,2.064,2.166,2.203
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0,1,2.9,0.4,0.8,3.1,2.8,1,3.1,-2.8,-1,-0.2,2.979932885,2.259,2.264,2.199,2.14,2.053,2.192,2.245,2.248
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0.2,0.6,1.2,0.5,0.1,0.7,3.5,6.3,0.7,-2.1,-3.5,0.5,4.112177039,2.253,2.273,2.193,2.148,2.103,2.181,2.2,2.199
4,4,56,14,14,14,14,16,16,0.8,0,3.2,0.3,0.7,3,1.2,1.2,3,2,2.8,0.2,3.446737588,2.014,2.029,1.981,1.912,1.852,2.018,2.127,2.153
5,8,140,28,17.5,28,17.5,40,40,0.1,0.7,0.1,0,0.5,1.6,0,4,1.6,0.5,-1.6,-1.5,2.249444376,2.304,2.367,2.34,2.25,2.203,2.353,2.445,2.42
8,3,84,10.5,28,10.5,28,24,24,0.8,1,3.2,0.8,0.9,2.9,6.4,0.3,2.9,0,-0.3,0.3,0.424264069,2.343,2.354,2.275,2.204,2.138,2.276,2.366,2.359
4,5,70,17.5,14,17.5,14,20,20,0,0.6,3,0.2,1,3.2,0.8,0,3.2,-0.8,2,-0.2,2.163330765,2.098,2.109,2.05,1.982,1.914,2.063,2.151,2.174
4,4,56,14,14,14,14,16,16,0.4,0.2,0.9,0.9,1,2.2,3.6,0,2.2,-2,3.2,-1.3,3.991240409,1.856,1.932,1.953,1.889,1.836,1.991,2.088,2.11
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.3,0.4,3.3,0.7,1,0.8,3.5,0,0.8,-2,3,2.5,4.387482194,1.943,2.017,2.006,1.964,1.915,2.044,2.11,2.12
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.2,0.8,2.6,0.2,0.3,2.5,1.4,3.5,2.5,0,-2.5,0.1,2.501999201,2.164,2.178,2.158,2.098,2.048,2.162,2.218,2.217
3,7,73.5,24.5,10.5,24.5,10.5,21,21,0.9,0.8,0.5,0.1,0.6,1.9,0.3,2.8,1.9,2.4,-1.4,-1.4,3.111269837,2.008,2.06,2.033,1.983,1.947,2.086,2.176,2.189
4,7,98,24.5,14,24.5,14,28,28,1,0.1,2.9,0.9,0.8,0.7,3.6,1.4,0.7,0.4,4.9,2.2,5.386093204,2.032,2.067,2.038,1.996,1.971,2.081,2.14,2.151
8,6,168,21,28,21,28,48,48,0.4,0.3,0.5,1,0,1.1,8,6,1.1,-4.8,-1.8,-0.6,5.16139516,2.442,2.475,2.325,2.255,2.205,2.27,2.281,2.263
6,4,84,14,21,14,21,24,24,0.1,0.5,2.9,1,0.7,1.6,6,1.2,1.6,-5.4,0.8,1.3,5.611595139,2.155,2.18,2.115,2.043,1.972,2.1,2.184,2.194
4,6,84,21,14,21,14,24,24,0.8,1,3.1,1,0.9,3.4,4,0.6,3.4,-0.8,-0.6,-0.3,1.044030651,2.207,2.248,2.269,2.184,2.106,2.298,2.449,2.482
8,8,224,28,28,28,28,64,64,1,0,1.9,0.2,0.3,0.1,1.6,5.6,0.1,6.4,2.4,1.8,7.068238819,2.692,2.573,2.301,2.252,2.229,2.246,2.262,2.235
8,6,168,21,28,21,28,48,48,0,1,1.7,0.8,0,0.2,6.4,6,0.2,-6.4,-6,1.5,8.9,2.014,2.17,2.215,2.168,2.105,2.2,2.286,2.26
4,3,42,10.5,14,10.5,14,12,12,0.2,0.2,1.2,0.9,0.2,3.3,3.6,2.4,3.3,-2.8,0,-2.1,3.5,1.891,1.935,1.927,1.861,1.79,1.96,2.069,2.103
7,8,196,28,24.5,28,24.5,56,56,0.8,0.2,0.5,0.1,0.9,0.5,0.7,0.8,0.5,4.9,5.6,0,7.441102069,2.342,2.304,2.176,2.14,2.092,2.143,2.156,2.16
4,4,56,14,14,14,14,16,16,0.6,0,3.3,0.1,0.9,0.4,0.4,0.4,0.4,2,3.6,2.9,5.036864104,1.96,1.992,1.961,1.9,1.844,1.994,2.091,2.115
3,4,42,14,10.5,14,10.5,12,12,0.7,0.9,2.9,0.1,0.7,0.8,0.3,1.2,0.8,1.8,-0.8,2.1,2.87923601,1.836,1.882,1.883,1.829,1.783,1.951,2.064,2.099
6,7,147,24.5,21,24.5,21,42,42,0.2,0.1,0.2,0.1,0.8,1,0.6,1.4,1,0.6,4.9,-0.8,5.0009999,2.215,2.223,2.157,2.113,2.075,2.155,2.18,2.186
6,7,147,24.5,21,24.5,21,42,42,1,0.2,1.7,0.7,0.1,3,4.2,6.3,3,1.8,-0.7,-1.3,2.328089345,2.264,2.324,2.248,2.174,2.127,2.231,2.285,2.27
7,3,73.5,10.5,24.5,10.5,24.5,21,21,0.2,0.7,1.9,0.9,0.9,3.1,6.3,0.3,3.1,-4.9,0.6,-1.2,5.080354318,2.018,2.066,2.079,2.013,1.948,2.076,2.139,2.147
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.1,0.2,3,0.1,0.6,3.1,0.5,2,3.1,0,2,-0.1,2.002498439,2.174,2.186,2.124,2.047,1.987,2.128,2.213,2.224
4,7,98,24.5,14,24.5,14,28,28,0,0.7,3.1,0.3,0.7,0.1,1.2,2.1,0.1,-1.2,0,3,3.231098884,2.104,2.146,2.122,2.082,2.049,2.165,2.218,2.201
4,5,70,17.5,14,17.5,14,20,20,0.7,0.9,0.5,0.1,0.4,0.6,0.4,3,0.6,2.4,-2.5,-0.1,3.466987165,2.039,2.05,2.005,1.944,1.89,2.039,2.125,2.144
3,4,42,14,10.5,14,10.5,12,12,0.2,0.9,3.3,1,0.8,3,3,0.8,3,-2.4,-0.4,0.3,2.451530134,2.009,2.011,1.941,1.872,1.824,2.004,2.117,2.155
3,6,63,21,10.5,21,10.5,18,18,0.5,0.4,2,0.2,0.2,0.7,0.6,4.8,0.7,0.9,-1.2,1.3,1.984943324,1.962,2.007,1.991,1.937,1.896,2.04,2.13,2.151
8,7,196,24.5,28,24.5,28,56,56,0.3,0,2.8,0,0.8,2.6,0,1.4,2.6,2.4,5.6,0.2,6.095900262,2.367,2.388,2.227,2.191,2.153,2.194,2.186,2.185
6,4,84,14,21,14,21,24,24,1,0.2,1.1,0,0.7,3.2,0,1.2,3.2,6,2,-2.1,6.664082833,2.012,2.075,2.077,2.001,1.941,2.07,2.133,2.145
6,7,147,24.5,21,24.5,21,42,42,0.2,1,0.3,0.9,0.8,2.7,5.4,1.4,2.7,-4.2,-1.4,-2.4,5.035871325,2.312,2.322,2.202,2.132,2.083,2.176,2.217,2.214
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.1,0.2,2.3,0.9,0.6,3.3,2.7,2,3.3,-2.4,2,-1,3.280243893,1.992,2.001,1.946,1.879,1.831,1.985,2.095,2.127
8,6,168,21,28,21,28,48,48,1,0.5,1.3,0,0.3,3,0,4.2,3,8,-1.2,-1.7,8.266196223,2.219,2.2,2.149,2.111,2.075,2.12,2.127,2.139
5,3,52.5,10.5,17.5,10.5,17.5,15,15,0.9,0.2,3.3,0.7,0.8,0.2,3.5,0.6,0.2,1,1.8,3.1,3.721558813,2.016,2.026,1.991,1.927,1.859,2.004,2.093,2.124
8,4,112,14,28,14,28,32,32,1,0.9,3,0.4,0.7,2,3.2,1.2,2,4.8,-0.8,1,4.967896939,2.608,2.553,2.363,2.252,2.159,2.265,2.319,2.293
4,7,98,24.5,14,24.5,14,28,28,0.5,0.4,1.3,1,0.6,1,4,2.8,1,-2,1.4,0.3,2.459674775,2.167,2.179,2.118,2.055,2.016,2.131,2.193,2.205
4,4,56,14,14,14,14,16,16,0.4,0,1.1,0.9,1,1.9,3.6,0,1.9,-2,4,-0.8,4.543126677,1.98,2.02,1.97,1.905,1.844,1.996,2.088,2.114
4,5,70,17.5,14,17.5,14,20,20,0.4,0.1,0.9,0.9,1,1.7,3.6,0,1.7,-2,4.5,-0.8,4.988987873,1.943,2.002,2.012,1.951,1.896,2.054,2.146,2.164
4,3,42,10.5,14,10.5,14,12,12,0.6,0.4,0.9,1,0.2,1.5,4,2.4,1.5,-1.6,-0.6,-0.6,1.811077028,1.872,1.908,1.917,1.846,1.777,1.952,2.069,2.105
8,7,196,24.5,28,24.5,28,56,56,1,0.1,2.8,1,1,0.7,8,0,0.7,0,6.3,2.1,6.640783086,2.33,2.331,2.187,2.151,2.136,2.178,2.199,2.179
5,4,70,14,17.5,14,17.5,20,20,0.9,0.9,1.1,0.3,0.8,0.4,1.5,0.8,0.4,3,-0.4,0.7,3.106444913,2.099,2.105,2.046,1.976,1.912,2.058,2.145,2.163
4,5,70,17.5,14,17.5,14,20,20,0.1,0.9,3,1,0,2,4,5,2,-3.6,-4.5,1,5.848931526,2.086,2.095,2.032,1.95,1.891,2.037,2.15,2.17
7,4,98,14,24.5,14,24.5,28,28,0.8,0.2,1.4,0.7,0.6,0.3,4.9,1.6,0.3,0.7,1.6,1.1,2.063976744,2.093,2.127,2.139,2.088,2.024,2.157,2.217,2.218
3,8,84,28,10.5,28,10.5,24,24,1,0.2,0.8,0.9,0,0.4,2.7,8,0.4,0.3,-1.6,0.4,1.676305461,2.149,2.214,2.25,2.189,2.135,2.317,2.427,2.437
4,8,112,28,14,28,14,32,32,0,0.4,3.1,0.6,0.9,0.1,2.4,0.8,0.1,-2.4,4,3,5.54616985,2.105,2.12,2.08,2.029,1.992,2.106,2.158,2.166
7,6,147,21,24.5,21,24.5,42,42,0.9,0.8,2.6,0.5,0.9,3,3.5,0.6,3,2.8,0.6,-0.4,2.891366459,2.419,2.375,2.229,2.171,2.116,2.199,2.225,2.219
