X-Size,Y-Size,Volume,Face-Area-1,Face-Area-2,Face-Area-3,Face-Area-4,Face-Area-5,Face-Area-6,Rec-X,Rec-Y,Rec-Z,Src-X,Src-Y,Src-Z,X0,Y0,Z0,X1,Y1,Z1,Vec-L,62.5 Hz,125 Hz,250 Hz,500 Hz,1K Htz,2K Hz,4K Hz,8K Hz
8,7,196,24.5,28,24.5,28,56,56,0.2,0.9,0.9,0.7,0.3,2,5.6,4.9,2,-4,-4.2,-1.1,5.903388857,2.353,2.337,2.238,2.192,2.149,2.203,2.212,2.213
4,8,112,28,14,28,14,32,32,0.9,0.1,1.1,0.4,0.4,2.1,1.6,4.8,2.1,2,2.4,-1,3.280243893,2.142,2.181,2.132,2.078,2.047,2.139,2.182,2.181
4,3,42,10.5,14,10.5,14,12,12,0.4,0.8,2.8,0.2,0.2,2.3,0.8,2.4,2.3,0.8,-1.8,0.5,2.032240143,1.884,1.916,1.921,1.858,1.795,1.967,2.078,2.114
4,3,42,10.5,14,10.5,14,12,12,0.2,0.8,2.3,0.2,0.6,3,0.8,1.2,3,0,-0.6,-0.7,0.921954446,2.043,2.039,1.967,1.889,1.811,1.987,2.114,2.155
4,6,84,21,14,21,14,24,24,0.6,0.7,1.7,0.1,0.6,0.6,0.4,2.4,0.6,2,-0.6,1.1,2.360084744,2.084,2.101,2.065,2.012,1.963,2.096,2.169,2.184
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0.6,0.1,1.7,0.2,0.9,1.6,1.4,0.7,1.6,2.8,5.6,0.1,6.261788882,2.21,2.216,2.16,2.121,2.079,2.149,2.173,2.167
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.9,0.6,2.6,0.5,0.5,3.2,3.5,2.5,3.2,2.8,-0.5,-0.6,2.906888371,2.448,2.415,2.241,2.173,2.101,2.2,2.231,2.226
6,6,126,21,21,21,21,36,36,0.9,0.9,3.3,0.5,0.1,2.7,3,5.4,2.7,2.4,-4.8,0.6,5.4,2.268,2.293,2.209,2.15,2.093,2.208,2.246,2.246
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.7,0.3,2.1,0.3,0.9,1.3,0.9,0.5,1.3,1.2,3,0.8,3.328663395,1.859,1.908,1.909,1.856,1.817,1.962,2.059,2.089
4,7,98,24.5,14,24.5,14,28,28,0.5,0,0.6,0.3,0,2,1.2,7,2,0.8,0,-1.4,1.61245155,2.142,2.2,2.199,2.135,2.092,2.252,2.356,2.37
6,6,126,21,21,21,21,36,36,0.5,0.5,2.2,0.3,0.6,3.3,1.8,2.4,3.3,1.2,0.6,-1.1,1.734935157,2.277,2.283,2.212,2.145,2.083,2.207,2.266,2.267
3,7,73.5,24.5,10.5,24.5,10.5,21,21,0.8,0.3,2.2,1,0.2,0.5,3,5.6,0.5,-0.6,-0.7,1.7,1.933907961,2.044,2.089,2.081,2.025,1.998,2.138,2.221,2.224
4,5,70,17.5,14,17.5,14,20,20,0.8,0.1,0.9,0.2,0.6,3.4,0.8,2,3.4,2.4,2.5,-2.5,4.273172124,2.093,2.088,2.027,1.958,1.901,2.044,2.124,2.148
3,4,42,14,10.5,14,10.5,12,12,0.7,0,2.6,0.9,0.1,2.4,2.7,3.6,2.4,-0.6,0.4,0.2,0.748331477,1.801,1.881,1.921,1.862,1.81,1.997,2.131,2.177
6,7,147,24.5,21,24.5,21,42,42,0.7,0.4,2.7,0.3,0.1,1.1,1.8,6.3,1.1,2.4,-2.1,1.6,3.567912555,2.248,2.249,2.163,2.115,2.08,2.154,2.189,2.189
6,5,105,17.5,21,17.5,21,30,30,0.4,0.9,0.5,0.2,0.2,2.5,1.2,4,2.5,1.2,-3.5,-2,4.205948169,2.082,2.141,2.116,2.064,2.014,2.142,2.207,2.207
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.7,0.8,2,0.6,0.1,1.5,4.2,4.5,1.5,0.7,-3.5,0.5,3.604164258,2.18,2.205,2.141,2.09,2.044,2.14,2.195,2.193
4,7,98,24.5,14,24.5,14,28,28,0.9,0.3,0.9,0.9,0.3,1.5,3.6,4.9,1.5,0,0,-0.6,0.6,2.192,2.252,2.256,2.182,2.129,2.297,2.394,2.406
5,6,105,21,17.5,21,17.5,30,30,0.5,0.2,0.3,0.9,0.2,2,4.5,4.8,2,-2,0,-1.7,2.62488095,2.199,2.227,2.154,2.087,2.024,2.156,2.226,2.235
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.2,0.2,1.5,0.9,0.6,2.9,2.7,2,2.9,-2.1,2,-1.4,3.220248438,1.868,1.923,1.925,1.866,1.817,1.976,2.072,2.105
4,7,98,24.5,14,24.5,14,28,28,0.1,0.4,0.5,0.9,0.5,3.1,3.6,3.5,3.1,-3.2,0.7,-2.6,4.182104733,2.053,2.098,2.067,2.015,1.972,2.083,2.15,2.156
6,4,84,14,21,14,21,24,24,0.6,0.6,2.3,0.3,0.9,0.5,1.8,0.4,0.5,1.8,1.2,1.8,2.814249456,2.216,2.218,2.121,2.047,1.976,2.108,2.183,2.189
4,5,70,17.5,14,17.5,14,20,20,0.1,0.5,2.8,0.2,0.5,1.9,0.8,2.5,1.9,-0.4,0,0.9,0.98488578,1.955,2.033,2.042,1.976,1.918,2.08,2.183,2.206
4,8,112,28,14,28,14,32,32,0.1,0.7,3.1,0.3,0.4,0.1,1.2,4.8,0.1,-0.8,-2.4,3,3.924283374,2.04,2.089,2.094,2.054,2.027,2.138,2.185,2.177
8,6,168,21,28,21,28,48,48,1,0.1,2.1,0.7,0.3,0.3,5.6,4.2,0.3,2.4,1.2,1.8,3.231098884,2.186,2.226,2.174,2.147,2.115,2.209,2.236,2.226
4,5,70,17.5,14,17.5,14,20,20,0.4,1,2.2,0.2,1,3.2,0.8,0,3.2,0.8,0,-1,1.280624847,2.088,2.157,2.149,2.065,1.999,2.18,2.312,2.343
5,4,70,14,17.5,14,17.5,20,20,0.5,0.2,0.7,0.4,0.2,3.2,2,3.2,3.2,0.5,0,-2.5,2.549509757,2.063,2.086,2.059,1.984,1.92,2.077,2.162,2.175
4,6,84,21,14,21,14,24,24,0.8,0.2,2.9,0.6,0.9,2.7,2.4,0.6,2.7,0.8,4.2,0.2,4.280186912,2.211,2.209,2.097,2.028,1.974,2.1,2.181,2.194
6,7,147,24.5,21,24.5,21,42,42,0,0.7,0.3,0.8,0.5,1.7,4.8,3.5,1.7,-4.8,-1.4,-1.4,5.192301994,2.203,2.236,2.143,2.103,2.069,2.146,2.18,2.173
5,8,140,28,17.5,28,17.5,40,40,0.8,0.6,3,0.8,0.8,1.5,4,1.6,1.5,0,1.6,1.5,2.19317122,2.384,2.341,2.209,2.154,2.113,2.2,2.215,2.217
3,4,42,14,10.5,14,10.5,12,12,0.9,0.3,1.8,0.7,0.6,0.3,2.1,1.6,0.3,0.6,1.2,1.5,2.01246118,1.856,1.89,1.891,1.832,1.787,1.952,2.061,2.103
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.6,0.6,1.5,0.7,0.4,1.5,4.9,3,1.5,-0.7,-1,0,1.220655562,2.087,2.154,2.17,2.124,2.068,2.19,2.257,2.254
8,5,140,17.5,28,17.5,28,40,40,1,0.5,0.7,0,0.6,3,0,2,3,8,0.5,-2.3,8.339064696,2.378,2.363,2.259,2.19,2.132,2.235,2.244,2.248
5,3,52.5,10.5,17.5,10.5,17.5,15,15,0.5,0.3,3.2,0.8,0.9,0.3,4,0.3,0.3,-1.5,1.8,2.9,3.728270376,2.085,2.084,2.029,1.951,1.876,2.042,2.147,2.168
7,6,147,21,24.5,21,24.5,42,42,0.3,0,2.6,0,0.6,2.2,0,2.4,2.2,2.1,3.6,0.4,4.186884283,2.06,2.11,2.129,2.109,2.095,2.174,2.218,2.208
6,7,147,24.5,21,24.5,21,42,42,0.8,0.2,0.5,0.7,0.5,1.6,4.2,3.5,1.6,0.6,2.1,-1.1,2.445403852,2.236,2.264,2.208,2.142,2.102,2.199,2.248,2.246
7,6,147,21,24.5,21,24.5,42,42,0.6,0.4,2.1,0.9,0.3,0.3,6.3,4.2,0.3,-2.1,-0.6,1.8,2.83019434,2.248,2.277,2.212,2.15,2.104,2.197,2.235,2.228
4,5,70,17.5,14,17.5,14,20,20,0.7,0.6,1.3,0.1,0.1,2.4,0.4,4.5,2.4,2.4,-2.5,-1.1,3.635931793,2.102,2.113,2.047,1.966,1.907,2.055,2.139,2.162
5,6,105,21,17.5,21,17.5,30,30,0.1,0.7,1.7,0,0.2,3.3,0,4.8,3.3,0.5,-3,-1.6,3.436568055,2.131,2.17,2.152,2.089,2.034,2.174,2.252,2.266
4,7,98,24.5,14,24.5,14,28,28,0.9,0.7,3.3,0.6,0.1,2.2,2.4,6.3,2.2,1.2,-4.2,1.1,4.504442252,2.237,2.241,2.135,2.057,2.005,2.125,2.193,2.193
4,5,70,17.5,14,17.5,14,20,20,0.4,0.2,3.3,0.6,1,1.9,2.4,0,1.9,-0.8,4,1.4,4.312771731,2.024,2.07,2.007,1.941,1.882,2.029,2.121,2.143
7,4,98,14,24.5,14,24.5,28,28,0.6,0.2,3,0.1,0.5,0.1,0.7,2,0.1,3.5,1.2,2.9,4.701063709,2.16,2.171,2.107,2.047,1.989,2.109,2.167,2.166
5,6,105,21,17.5,21,17.5,30,30,0.2,1,3.3,0.2,0.7,3.2,1,1.8,3.2,0,-1.8,0.1,1.802775638,2.236,2.244,2.168,2.104,2.048,2.186,2.268,2.274
6,8,168,28,21,28,21,48,48,0.2,1,0.6,0.9,0.8,2.8,5.4,1.6,2.8,-4.2,-1.6,-2.2,5.003998401,2.267,2.281,2.219,2.169,2.128,2.223,2.256,2.244
7,4,98,14,24.5,14,24.5,28,28,0.9,0.3,2.8,0.1,0.5,1,0.7,2,1,5.6,0.8,1.8,5.936328832,1.977,2.004,2.021,1.979,1.937,2.041,2.094,2.1
4,4,56,14,14,14,14,16,16,0.3,0.5,1.4,0.7,0.8,2,2.8,0.8,2,-1.6,1.2,-0.6,2.088061302,2.018,2.018,1.968,1.902,1.838,1.999,2.1,2.125
4,4,56,14,14,14,14,16,16,0.6,0,2.5,0.3,0.5,1.6,1.2,2,1.6,1.2,2,0.9,2.5,1.965,1.995,1.969,1.897,1.833,1.992,2.091,2.119
4,7,98,24.5,14,24.5,14,28,28,0.8,0.6,0.5,0.5,0.6,1.7,2,2.8,1.7,1.2,0,-1.2,1.697056275,2.11,2.163,2.122,2.071,2.032,2.143,2.209,2.213
6,5,105,17.5,21,17.5,21,30,30,1,0.2,1.1,0,0.7,3.2,0,1.5,3.2,6,2.5,-2.1,6.830812543,1.996,2.003,2.027,1.983,1.94,2.039,2.105,2.1
7,6,147,21,24.5,21,24.5,42,42,0.8,0.2,0.7,0.5,0.5,1.8,3.5,3,1.8,2.1,1.8,-1.1,2.976575213,2.45,2.363,2.207,2.155,2.109,2.183,2.22,2.217
7,3,73.5,10.5,24.5,10.5,24.5,21,21,0.6,0.3,0.5,0.4,0.7,0.5,2.8,0.9,0.5,1.4,1.2,0,1.843908891,2.065,2.106,2.101,2.038,1.967,2.1,2.166,2.176
8,4,112,14,28,14,28,32,32,0.3,1,2.6,0.7,0.2,1.6,5.6,3.2,1.6,-3.2,-3.2,1,4.634652091,2.095,2.139,2.15,2.103,2.048,2.155,2.215,2.209
4,6,84,21,14,21,14,24,24,0.5,0.9,2.3,0.3,0.9,1.2,1.2,0.6,1.2,0.8,0,1.1,1.360147051,2.063,2.102,2.088,2.025,1.973,2.118,2.204,2.221
6,5,105,17.5,21,17.5,21,30,30,0.6,0,2.7,0.9,0.1,3,5.4,4.5,3,-1.8,0.5,-0.3,1.892088793,2.192,2.192,2.156,2.09,2.037,2.168,2.242,2.243
6,4,84,14,21,14,21,24,24,0,0.9,1.1,0.4,0.5,1.4,2.4,2,1.4,-2.4,-1.6,-0.3,2.9,2.068,2.117,2.093,2.041,1.97,2.101,2.181,2.192
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.6,0.8,2.8,0.1,0.7,1.4,0.5,2.1,1.4,2.5,-0.7,1.4,2.949576241,2.13,2.158,2.134,2.081,2.036,2.143,2.2,2.204
8,3,84,10.5,28,10.5,28,24,24,0.4,0.1,2.5,0.9,0.4,0.7,7.2,1.8,0.7,-4,0.9,1.8,4.477722635,2.08,2.13,2.13,2.056,1.993,2.104,2.158,2.153
4,5,70,17.5,14,17.5,14,20,20,0.4,1,2,0.4,0.7,1.7,1.6,1.5,1.7,0,-1.5,0.3,1.529705854,1.961,2.021,2.027,1.958,1.904,2.059,2.167,2.186
5,4,70,14,17.5,14,17.5,20,20,0.2,0.1,1.4,0.3,0.5,0.4,1.5,2,0.4,-0.5,1.6,1,1.95192213,2.087,2.115,2.063,1.993,1.93,2.079,2.164,2.174
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0.8,0.1,0.5,1,0,0.7,7,7,0.7,-1.4,-0.7,-0.2,1.577973384,2.312,2.345,2.462,2.398,2.355,2.517,2.637,2.634
4,3,42,10.5,14,10.5,14,12,12,0.6,0.9,0.4,0,0.1,2.3,0,2.7,2.3,2.4,-2.4,-1.9,3.889730068,1.802,1.863,1.893,1.835,1.772,1.937,2.042,2.077
5,8,140,28,17.5,28,17.5,40,40,0.1,0.7,0.1,0,0.7,2,0,2.4,2,0.5,0,-1.9,1.96468827,2.149,2.231,2.311,2.269,2.233,2.359,2.435,2.429
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.2,0.7,1.4,0.2,0.3,2.6,1.4,3.5,2.6,0,-2,-1.2,2.332380758,2.196,2.249,2.211,2.151,2.08,2.191,2.251,2.25
6,4,84,14,21,14,21,24,24,0.6,1,1.9,0,0.2,2.6,0,3.2,2.6,3.6,-3.2,-0.7,4.867237409,2.066,2.119,2.087,2.01,1.942,2.069,2.141,2.15
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.9,0.8,2.9,0.8,0,2.2,5.6,5,2.2,0.7,-4,0.7,4.120679556,2.198,2.23,2.19,2.132,2.064,2.18,2.246,2.244
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.5,0.7,1.1,0.9,0.5,2.6,4.5,2.5,2.6,-2,-1,-1.5,2.692582404,2.032,2.086,2.072,2.007,1.948,2.087,2.167,2.182
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.5,0.1,2.7,0.5,0.2,1.9,1.5,4,1.9,0,0.5,0.8,0.943398113,1.928,1.992,1.982,1.924,1.881,2.04,2.147,2.186
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.7,0.4,1.5,0.9,0.9,0.5,4.5,0.5,0.5,-1,2.5,1,2.872281323,2.174,2.177,2.111,2.037,1.968,2.109,2.195,2.208
8,3,84,10.5,28,10.5,28,24,24,0.4,0.6,2.2,0.9,0.9,2.8,7.2,0.3,2.8,-4,0.9,-0.6,4.143669871,2.218,2.204,2.146,2.086,2.025,2.14,2.186,2.178
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.1,0.9,2.2,0.3,0,1.5,2.1,5,1.5,-1.4,-4.5,0.7,4.7644517,2.206,2.258,2.217,2.16,2.1,2.196,2.247,2.24
4,6,84,21,14,21,14,24,24,0.4,0.7,2.2,0.9,0.6,1.7,3.6,2.4,1.7,-2,-0.6,0.5,2.147091055,2.083,2.107,2.065,1.999,1.943,2.082,2.16,2.173
7,4,98,14,24.5,14,24.5,28,28,0.1,0.3,0.5,0.7,0.1,2.3,4.9,3.6,2.3,-4.2,-0.8,-1.8,4.638965402,2.324,2.296,2.182,2.107,2.029,2.146,2.216,2.213
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.4,0.9,3.2,0.6,0.7,1.6,1.8,1.5,1.6,-0.6,-1,1.6,1.979898987,1.898,1.948,1.944,1.893,1.859,2.007,2.106,2.133
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.6,0.6,2,0.3,0.4,3.2,1.5,3,3.2,1.5,-1,-1.2,2.165640783,2.121,2.148,2.094,2.028,1.968,2.105,2.178,2.186
6,5,105,17.5,21,17.5,21,30,30,1,0.1,2.7,0.5,0.4,1.3,3,3,1.3,3,1.5,1.4,3.634556369,2.189,2.219,2.173,2.099,2.039,2.174,2.237,2.237
7,8,196,28,24.5,28,24.5,56,56,0.6,0.5,1.3,0.8,0.9,3.4,5.6,0.8,3.4,-1.4,3.2,-2.1,4.075536774,2.319,2.319,2.245,2.201,2.146,2.226,2.242,2.249
6,4,84,14,21,14,21,24,24,0.1,1,3.2,0.9,0.9,3.4,5.4,0.4,3.4,-4.8,-0.4,-0.2,4.820788317,2.204,2.194,2.1,2.026,1.97,2.114,2.156,2.166
8,7,196,24.5,28,24.5,28,56,56,1,0.6,0.6,0.2,0.3,2.6,1.6,4.9,2.6,6.4,-2.1,-2,7.026378868,2.431,2.377,2.227,2.17,2.129,2.19,2.202,2.203
6,4,84,14,21,14,21,24,24,0.8,0.8,1.4,0.7,0.4,2.9,4.2,2.4,2.9,0.6,-1.6,-1.5,2.2737634,2.217,2.209,2.136,2.051,1.984,2.115,2.19,2.196
6,5,105,17.5,21,17.5,21,30,30,0.5,0.6,2,0.3,0.3,0.7,1.8,3.5,0.7,1.2,-1.5,1.3,2.319482701,2.077,2.128,2.098,2.051,1.999,2.114,2.17,2.175
8,6,168,21,28,21,28,48,48,0.1,0.8,3.3,0.4,0.6,0.9,3.2,2.4,0.9,-2.4,-1.2,2.4,3.6,2.306,2.343,2.284,2.221,2.161,2.255,2.27,2.252
5,6,105,21,17.5,21,17.5,30,30,0.3,0.8,2.9,0.9,0.1,2.3,4.5,5.4,2.3,-3,-4.2,0.6,5.196152423,2.159,2.168,2.084,2.021,1.979,2.087,2.137,2.14
5,6,105,21,17.5,21,17.5,30,30,0.5,0.9,0.2,0.7,0.2,1,3.5,4.8,1,-1,-4.2,-0.8,4.39089968,2.062,2.099,2.083,2.038,1.994,2.099,2.154,2.161
8,6,168,21,28,21,28,48,48,0.6,0.9,1.1,0.2,0.8,2,1.6,1.2,2,3.2,-0.6,-0.9,3.377869151,2.289,2.295,2.202,2.15,2.104,2.166,2.179,2.179
6,4,84,14,21,14,21,24,24,1,0.8,2.8,0.9,0.5,3.2,5.4,2,3.2,0.6,-1.2,-0.4,1.4,2.188,2.212,2.139,2.064,1.995,2.15,2.237,2.247
8,6,168,21,28,21,28,48,48,0,0.7,1.1,0.5,0.8,3.3,4,1.2,3.3,-4,0.6,-2.2,4.604345773,2.214,2.252,2.214,2.179,2.135,2.208,2.234,2.223
4,4,56,14,14,14,14,16,16,0.5,0.8,1.9,1,0.7,3.2,4,1.2,3.2,-2,-0.4,-1.3,2.418677324,1.939,1.98,1.964,1.895,1.836,1.998,2.099,2.127
6,6,126,21,21,21,21,36,36,0.2,0.6,1.8,0.4,0.7,1.3,2.4,1.8,1.3,-1.2,0.6,0.5,1.431782106,2.166,2.189,2.163,2.115,2.072,2.19,2.247,2.244
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.6,0.3,1.3,0.7,0.9,1.9,3.5,0.7,1.9,-0.5,4.2,-0.6,4.272001873,2.247,2.209,2.108,2.055,2.014,2.101,2.141,2.138
7,3,73.5,10.5,24.5,10.5,24.5,21,21,0.6,0.8,1.9,0.9,0.9,3.1,6.3,0.3,3.1,-2.1,0.3,-1.2,2.437211521,2.293,2.273,2.181,2.1,2.014,2.156,2.235,2.234
8,3,84,10.5,28,10.5,28,24,24,0.9,0,0.9,0.7,0.2,0.9,5.6,2.4,0.9,1.6,0.6,0,1.708800749,2.123,2.167,2.176,2.11,2.041,2.186,2.251,2.242
8,6,168,21,28,21,28,48,48,0.2,1,1.7,0.5,0,0.5,4,6,0.5,-2.4,-6,1.2,6.57267069,1.993,2.052,2.116,2.084,2.052,2.12,2.149,2.145
6,4,84,14,21,14,21,24,24,0.8,0.5,0.5,0.3,0.3,0.8,1.8,2.8,0.8,3,-0.8,-0.3,3.119294792,2.104,2.13,2.075,2.01,1.95,2.081,2.152,2.164
6,8,168,28,21,28,21,48,48,0.1,0.7,3.4,0.5,0.9,2.3,3,0.8,2.3,-2.4,1.6,1.1,3.087069808,2.195,2.224,2.196,2.174,2.154,2.213,2.252,2.236
6,8,168,28,21,28,21,48,48,0.1,0.7,3.4,0.5,0.9,2.2,3,0.8,2.2,-2.4,1.6,1.2,3.12409987,2.295,2.295,2.197,2.155,2.117,2.19,2.236,2.228
4,4,56,14,14,14,14,16,16,0.3,0.5,1.8,0.7,0.7,2,2.8,1.2,2,-1.6,0.8,-0.2,1.8,1.978,2.015,1.983,1.91,1.847,2.013,2.118,2.149
6,4,84,14,21,14,21,24,24,0,0.9,1.1,0.4,0.5,1.4,2.4,2,1.4,-2.4,-1.6,-0.3,2.9,2.099,2.127,2.117,2.047,1.98,2.114,2.193,2.207
6,7,147,24.5,21,24.5,21,42,42,0.8,0.1,2.1,0.8,0.9,1.4,4.8,0.7,1.4,0,5.6,0.7,5.643580424,2.172,2.204,2.14,2.101,2.067,2.146,2.179,2.174
4,5,70,17.5,14,17.5,14,20,20,0.2,0.3,3.1,0.7,0.2,1,2.8,4,1,-2,-0.5,2.1,2.942787794,2.032,2.066,2.018,1.945,1.887,2.035,2.126,2.147
6,5,105,17.5,21,17.5,21,30,30,0.9,0.7,0.3,0.4,0.9,1.6,2.4,0.5,1.6,3,1,-1.3,3.419064199,2.169,2.158,2.108,2.055,2.001,2.113,2.16,2.166
5,4,70,14,17.5,14,17.5,20,20,0.8,0.3,0.2,0.3,0.5,1.7,1.5,2,1.7,2.5,0.8,-1.5,3.023243292,1.97,2.033,2.049,1.983,1.917,2.073,2.157,2.175
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.5,0.1,3.2,0.5,0.2,1.9,1.5,4,1.9,0,0.5,1.3,1.392838828,1.941,1.97,1.951,1.894,1.849,2.005,2.104,2.138
5,6,105,21,17.5,21,17.5,30,30,0.3,0.8,2.9,0.9,0.1,2.3,4.5,5.4,2.3,-3,-4.2,0.6,5.196152423,2.117,2.126,2.077,2.02,1.977,2.091,2.147,2.149
8,4,112,14,28,14,28,32,32,1,0,0.7,0.7,0.3,0.3,5.6,2.8,0.3,2.4,1.2,0.4,2.712931993,2.562,2.457,2.315,2.231,2.164,2.277,2.347,2.338
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.5,0.2,2.1,0.4,0.2,3.1,2,4,3.1,0.5,0,-1,1.118033989,2.169,2.189,2.128,2.057,1.994,2.14,2.223,2.236
7,8,196,28,24.5,28,24.5,56,56,0.4,0.5,1,0.8,1,3.2,5.6,0,3.2,-2.8,4,-2.2,5.355371136,2.333,2.337,2.22,2.191,2.152,2.201,2.205,2.198
5,4,70,14,17.5,14,17.5,20,20,0.6,0.2,0.7,0.5,0.2,3.4,2.5,3.2,3.4,0.5,0,-2.7,2.745906044,1.993,2.058,2.048,1.984,1.918,2.072,2.156,2.173
3,6,63,21,10.5,21,10.5,18,18,0.8,0.8,0.2,0.3,0.1,0.6,0.9,5.4,0.6,1.5,-4.2,-0.4,4.477722635,1.982,2.003,1.989,1.948,1.919,2.06,2.136,2.151
