X-Size,Y-Size,Volume,Face-Area-1,Face-Area-2,Face-Area-3,Face-Area-4,Face-Area-5,Face-Area-6,Rec-X,Rec-Y,Rec-Z,Src-X,Src-Y,Src-Z,X0,Y0,Z0,X1,Y1,Z1,Vec-L,62.5 Hz,125 Hz,250 Hz,500 Hz,1K Htz,2K Hz,4K Hz,8K Hz
4,6,84,21,14,21,14,24,24,0.2,0.2,1.7,0.3,0.7,0.1,1.2,1.8,0.1,-0.4,3,1.6,3.423448554,2.12,2.144,2.067,1.993,1.942,2.078,2.146,2.165
6,4,84,14,21,14,21,24,24,0.1,1,3.2,0.9,0.1,3.4,5.4,3.6,3.4,-4.8,-3.6,-0.2,6.003332408,2.054,2.106,2.064,2.016,1.956,2.085,2.148,2.15
8,7,196,24.5,28,24.5,28,56,56,0.6,0.3,0.2,0.7,0.8,3,5.6,1.4,3,-0.8,3.5,-2.8,4.553020975,2.198,2.207,2.189,2.152,2.115,2.192,2.197,2.194
6,8,168,28,21,28,21,48,48,0.5,0.7,1.1,0.9,0.3,2.6,5.4,5.6,2.6,-2.4,-3.2,-1.5,4.272001873,2.448,2.404,2.237,2.18,2.142,2.222,2.249,2.241
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.9,1,3,0.5,0.5,0.1,2.5,2.5,0.1,2,-2.5,2.9,4.319722213,2.116,2.107,2.064,2.008,1.948,2.093,2.157,2.159
6,8,168,28,21,28,21,48,48,0.1,0.9,3.4,0.5,0.9,1.8,3,0.8,1.8,-2.4,0,1.6,2.88444102,2.322,2.334,2.276,2.211,2.171,2.274,2.316,2.304
5,6,105,21,17.5,21,17.5,30,30,0.6,0.2,0.2,0.9,0.3,2,4.5,4.2,2,-1.5,0.6,-1.8,2.418677324,2.123,2.167,2.135,2.077,2.03,2.155,2.225,2.233
4,8,112,28,14,28,14,32,32,0.1,0.7,3.1,0.6,1,1.9,2.4,0,1.9,-2,2.4,1.2,3.346640106,2.293,2.276,2.156,2.104,2.058,2.168,2.214,2.217
4,5,70,17.5,14,17.5,14,20,20,0.3,0.2,3.3,0.3,0.4,0.1,1.2,3,0.1,0,1,3.2,3.352610923,2.073,2.095,2.03,1.955,1.904,2.05,2.143,2.168
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.9,0.6,2.6,0.5,0.5,3.2,3.5,2.5,3.2,2.8,-0.5,-0.6,2.906888371,2.357,2.354,2.213,2.15,2.087,2.191,2.235,2.232
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.2,0.7,1.4,0.2,0.3,2.6,1.4,3.5,2.6,0,-2,-1.2,2.332380758,2.107,2.151,2.164,2.117,2.06,2.183,2.231,2.231
5,6,105,21,17.5,21,17.5,30,30,0.3,0.7,2.9,0.9,0.1,2.3,4.5,5.4,2.3,-3,-3.6,0.6,4.724404724,2.169,2.185,2.116,2.047,1.992,2.107,2.16,2.165
3,6,63,21,10.5,21,10.5,18,18,1,0.4,0.6,0,0.3,0.8,0,4.2,0.8,3,-0.6,-0.2,3.065941943,2.191,2.166,2.053,1.982,1.939,2.073,2.152,2.169
4,4,56,14,14,14,14,16,16,0.3,0.8,1,0.1,0.2,0.8,0.4,3.2,0.8,0.8,-2.4,0.2,2.537715508,2.007,2.037,1.98,1.906,1.841,2.01,2.111,2.142
4,4,56,14,14,14,14,16,16,0.3,0.8,1,0.1,0.2,1.2,0.4,3.2,1.2,0.8,-2.4,-0.2,2.537715508,2.155,2.127,2.009,1.925,1.859,2.015,2.117,2.141
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.2,1,2.9,0.2,0.7,0.7,1,2.1,0.7,0,-2.1,2.2,3.041381265,2.249,2.267,2.184,2.122,2.063,2.191,2.252,2.247
5,6,105,21,17.5,21,17.5,30,30,0.1,0.4,3.3,0.2,0.4,3.2,1,3.6,3.2,-0.5,0,0.1,0.509901951,2.31,2.365,2.405,2.325,2.257,2.467,2.606,2.615
5,6,105,21,17.5,21,17.5,30,30,0.2,1,0.8,0.9,0.7,2.5,4.5,1.8,2.5,-3.5,-1.8,-1.7,4.287190222,2.067,2.096,2.09,2.042,2,2.116,2.185,2.195
8,8,224,28,28,28,28,64,64,0.5,0.8,3.3,0.2,0.7,3.2,1.6,2.4,3.2,2.4,-0.8,0.1,2.53179778,2.391,2.401,2.308,2.254,2.22,2.266,2.292,2.286
7,3,73.5,10.5,24.5,10.5,24.5,21,21,1,0.8,2.4,0.1,0.3,2.8,0.7,2.1,2.8,6.3,-1.5,-0.4,6.488451279,2.296,2.263,2.113,2.045,1.975,2.098,2.16,2.162
8,5,140,17.5,28,17.5,28,40,40,1,0.4,0.7,0,0.6,3,0,2,3,8,1,-2.3,8.383913167,2.152,2.212,2.161,2.107,2.063,2.145,2.205,2.188
8,4,112,14,28,14,28,32,32,0.3,0.8,2.2,0.8,0.1,1.1,6.4,3.6,1.1,-4,-2.8,1.1,5.004997503,2.298,2.286,2.176,2.117,2.056,2.148,2.19,2.183
4,4,56,14,14,14,14,16,16,0.5,0.4,1.9,1,0.7,3.2,4,1.2,3.2,-2,1.2,-1.3,2.670205985,1.977,2.009,1.977,1.903,1.841,1.995,2.101,2.13
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.6,0.6,2,0.4,0.3,3.2,2,3.5,3.2,1,-1.5,-1.2,2.165640783,2.179,2.179,2.107,2.04,1.983,2.118,2.192,2.203
7,4,98,14,24.5,14,24.5,28,28,1,0.8,2.4,0.1,0.4,2.8,0.7,2.4,2.8,6.3,-1.6,-0.4,6.512296062,2.122,2.143,2.119,2.065,2.005,2.121,2.178,2.18
4,8,112,28,14,28,14,32,32,0.5,1,0.8,0.9,0.7,1.7,3.6,2.4,1.7,-1.6,-2.4,-0.9,3.021588986,2.215,2.239,2.165,2.116,2.078,2.199,2.253,2.248
8,5,140,17.5,28,17.5,28,40,40,0.4,0.7,2,0.4,0.7,2.5,3.2,1.5,2.5,0,0,-0.5,0.5,2.473,2.5,2.434,2.357,2.283,2.431,2.516,2.508
4,8,112,28,14,28,14,32,32,0.7,0.1,1.2,0.9,0.3,2.7,3.6,5.6,2.7,-0.8,1.6,-1.5,2.334523506,2.184,2.218,2.153,2.097,2.055,2.162,2.217,2.218
8,7,196,24.5,28,24.5,28,56,56,1,0.6,0.4,0.2,0.9,1.3,1.6,0.7,1.3,6.4,2.1,-0.9,6.795586803,2.437,2.404,2.293,2.247,2.207,2.264,2.265,2.275
5,6,105,21,17.5,21,17.5,30,30,0.3,0.3,2.9,1,0.3,2.3,5,4.2,2.3,-3.5,0,0.6,3.551056181,2.259,2.257,2.175,2.108,2.047,2.178,2.237,2.239
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.2,0.8,0.4,0.9,0.1,0.7,4.5,6.3,0.7,-3.5,-4.9,-0.3,6.029096118,2.075,2.119,2.091,2.034,1.976,2.085,2.132,2.135
8,7,196,24.5,28,24.5,28,56,56,0.2,0.8,1.6,0.5,0,0.5,4,7,0.5,-2.4,-5.6,1.1,6.191122677,2.173,2.221,2.159,2.122,2.1,2.147,2.143,2.149
4,6,84,21,14,21,14,24,24,0.2,1,3.2,0.7,0.2,0.8,2.8,4.8,0.8,-2,-4.8,2.4,5.727128425,2.028,2.072,2.056,1.995,1.945,2.095,2.179,2.182
3,8,84,28,10.5,28,10.5,24,24,0.2,1,0.5,0.9,0.9,2.9,2.7,0.8,2.9,-2.1,-0.8,-2.4,3.287856445,2.083,2.117,2.09,2.036,1.999,2.134,2.213,2.228
6,4,84,14,21,14,21,24,24,0.7,1,2,0.4,0.3,3,2.4,2.8,3,1.8,-2.8,-1,3.475629439,2.192,2.188,2.102,2.033,1.963,2.087,2.15,2.156
6,6,126,21,21,21,21,36,36,0.4,0.9,3.3,0.6,1,2.7,3.6,0,2.7,-1.2,0.6,0.6,1.469693846,2.27,2.293,2.267,2.216,2.164,2.313,2.403,2.401
4,5,70,17.5,14,17.5,14,20,20,0.9,0.1,3.3,0.5,0,1.9,2,5,1.9,1.6,-0.5,1.4,2.184032967,2.124,2.154,2.11,2.027,1.973,2.137,2.253,2.274
4,5,70,17.5,14,17.5,14,20,20,0.2,0.4,2.8,0.7,0.2,0.5,2.8,4,0.5,-2,-1,2.3,3.207802986,1.998,2.034,2.008,1.948,1.899,2.042,2.126,2.14
4,4,56,14,14,14,14,16,16,0.5,0.8,1.9,1,0.7,3.2,4,1.2,3.2,-2,-0.4,-1.3,2.418677324,1.974,1.997,1.972,1.904,1.839,2.002,2.108,2.142
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.6,0.4,1.3,0,0.9,1.9,0,0.7,1.9,3,3.5,-0.6,4.64865572,2.2,2.246,2.185,2.118,2.054,2.17,2.229,2.233
7,8,196,28,24.5,28,24.5,56,56,0.2,1,1.4,0.8,0.5,0.3,5.6,4,0.3,-4.2,-4,1.1,5.903388857,2.316,2.375,2.294,2.24,2.189,2.243,2.244,2.25
5,6,105,21,17.5,21,17.5,30,30,0.1,0.2,2.4,0.5,0.3,2,2.5,4.2,2,-2,0.6,0.4,2.126029163,2.049,2.118,2.139,2.075,2.034,2.161,2.232,2.233
7,3,73.5,10.5,24.5,10.5,24.5,21,21,0.7,0.6,2,0.9,0.3,2.1,6.3,2.1,2.1,-1.4,-0.9,-0.1,1.6673332,2.087,2.127,2.12,2.052,1.984,2.127,2.196,2.199
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0,0.2,1.5,0.6,0.9,2.8,1.8,0.5,2.8,-1.8,3.5,-1.3,4.144876355,1.882,1.931,1.934,1.885,1.849,2.002,2.101,2.13
4,6,84,21,14,21,14,24,24,0.8,0.2,3.1,0.9,0.6,2.7,3.6,2.4,2.7,-0.4,2.4,0.4,2.465765601,2.137,2.143,2.07,2.013,1.966,2.097,2.173,2.178
4,7,98,24.5,14,24.5,14,28,28,0.5,0,0.6,0.3,0,2,1.2,7,2,0.8,0,-1.4,1.61245155,2.166,2.233,2.22,2.158,2.104,2.276,2.375,2.373
4,5,70,17.5,14,17.5,14,20,20,0.4,0,3.3,0.6,1,1.9,2.4,0,1.9,-0.8,5,1.4,5.253570215,1.972,2.01,1.986,1.92,1.864,2,2.092,2.114
6,7,147,24.5,21,24.5,21,42,42,0.1,1,0.6,0.9,0.9,1.4,5.4,0.7,1.4,-4.8,-0.7,-0.8,4.916299421,2.216,2.257,2.197,2.161,2.131,2.222,2.264,2.258
4,4,56,14,14,14,14,16,16,0.9,0.3,3.4,0.9,0.3,3.4,3.6,2.8,3.4,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan
4,4,56,14,14,14,14,16,16,0.3,0.9,1,0.4,0.2,2.9,1.6,3.2,2.9,-0.4,-2.8,-1.9,3.407345007,1.932,1.97,1.96,1.893,1.835,1.991,2.087,2.111
6,6,126,21,21,21,21,36,36,0.4,0.8,0.7,0.3,0.2,2.2,1.8,4.8,2.2,0.6,-3.6,-1.5,3.945883931,2.189,2.215,2.18,2.113,2.056,2.156,2.21,2.216
4,8,112,28,14,28,14,32,32,1,0.4,2.8,0.3,0.8,0.9,1.2,1.6,0.9,2.8,3.2,1.9,4.657252409,2.069,2.103,2.093,2.047,2.01,2.132,2.181,2.185
3,5,52.5,17.5,10.5,17.5,10.5,15,15,0.8,0.2,0.9,0.9,0.3,1.5,2.7,3.5,1.5,-0.3,0.5,-0.6,0.836660027,1.953,1.991,1.988,1.927,1.878,2.042,2.158,2.189
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.6,0.7,1.1,0.9,0.5,2.6,4.5,2.5,2.6,-1.5,-1,-1.5,2.34520788,2.22,2.217,2.116,2.038,1.971,2.102,2.178,2.192
6,4,84,14,21,14,21,24,24,1,0.8,2.8,0.9,0.5,3.2,5.4,2,3.2,0.6,-1.2,-0.4,1.4,2.172,2.19,2.162,2.093,2.031,2.181,2.26,2.266
8,6,168,21,28,21,28,48,48,0.3,1,2.9,0.9,0.1,2.4,7.2,5.4,2.4,-4.8,-5.4,0.5,7.242237223,2.096,2.12,2.142,2.112,2.08,2.158,2.171,2.169
5,6,105,21,17.5,21,17.5,30,30,0.1,0.8,1.7,0.5,0,0.5,2.5,6,0.5,-2,-4.8,1.2,5.336665626,2.089,2.137,2.112,2.042,1.989,2.104,2.166,2.17
6,5,105,17.5,21,17.5,21,30,30,0.4,0.9,0.5,0.2,0.5,0.1,1.2,2.5,0.1,1.2,-2,0.4,2.366431913,2.28,2.249,2.163,2.092,2.037,2.153,2.221,2.221
7,4,98,14,24.5,14,24.5,28,28,0.6,0.2,3,0.1,0.2,2.7,0.7,3.2,2.7,3.5,0,0.3,3.512833614,2.088,2.105,2.088,2.037,1.985,2.101,2.16,2.159
6,4,84,14,21,14,21,24,24,0.7,0.9,1,0.4,0.5,1.4,2.4,2,1.4,1.8,-1.6,-0.4,2.441311123,2.123,2.129,2.079,2.013,1.95,2.079,2.153,2.165
5,6,105,21,17.5,21,17.5,30,30,0.2,0.1,1.1,0.2,0.8,3.3,1,1.2,3.3,0,4.2,-2.2,4.741307836,2.04,2.087,2.081,2.03,1.986,2.099,2.159,2.167
6,7,147,24.5,21,24.5,21,42,42,0.9,0.4,2.8,0.3,0.1,1.1,1.8,6.3,1.1,3.6,-2.1,1.7,4.501110974,2.185,2.223,2.174,2.127,2.088,2.181,2.203,2.201
8,5,140,17.5,28,17.5,28,40,40,0.7,0.6,2,0.5,0.5,3.2,4,2.5,3.2,1.6,-0.5,-1.2,2.061552813,2.281,2.289,2.219,2.17,2.115,2.214,2.248,2.247
5,6,105,21,17.5,21,17.5,30,30,0.2,1,3.2,0.2,0.7,3.2,1,1.8,3.2,0,-1.8,0,1.8,2.159,2.17,2.15,2.1,2.045,2.169,2.244,2.25
4,7,98,24.5,14,24.5,14,28,28,0.9,0.3,1.3,0.9,0.3,1.5,3.6,4.9,1.5,0,0,-0.2,0.2,2.309,2.397,2.452,2.361,2.278,2.511,2.699,2.735
3,7,73.5,24.5,10.5,24.5,10.5,21,21,0.7,0.3,2.6,0.8,0.3,0.8,2.4,4.9,0.8,-0.3,0,1.8,1.824828759,2.071,2.076,2.039,1.991,1.959,2.087,2.167,2.181
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.2,0.6,1.3,0.1,0.1,2.4,0.5,4.5,2.4,0.5,-2.5,-1.1,2.776688675,2.052,2.081,2.069,2.009,1.957,2.09,2.169,2.185
4,5,70,17.5,14,17.5,14,20,20,0.6,0.1,2.1,0.4,0.2,1.8,1.6,4,1.8,0.8,0.5,0.3,0.989949494,2.001,2.054,2.061,1.999,1.944,2.105,2.206,2.229
3,8,84,28,10.5,28,10.5,24,24,0,0.3,2.7,0.7,0.7,2.8,2.1,2.4,2.8,-2.1,3.2,-0.1,3.828837944,2.026,2.054,2.064,2.02,1.996,2.111,2.158,2.164
7,4,98,14,24.5,14,24.5,28,28,1,0.8,2.4,0.1,0.3,2.8,0.7,2.8,2.8,6.3,-2,-0.4,6.621933252,2.209,2.211,2.15,2.097,2.038,2.135,2.19,2.198
8,6,168,21,28,21,28,48,48,0.2,1,1.7,0.8,0,0.5,6.4,6,0.5,-4.8,-6,1.2,7.776888838,1.98,1.994,2.089,2.059,2.035,2.1,2.103,2.112
6,7,147,24.5,21,24.5,21,42,42,0.9,0.4,3,0.5,0.3,1.7,3,4.9,1.7,2.4,-0.7,1.3,2.817800561,2.174,2.191,2.163,2.121,2.086,2.184,2.222,2.225
6,8,168,28,21,28,21,48,48,0,1,2.2,0.7,0.1,0.1,4.2,7.2,0.1,-4.2,-7.2,2.1,8.595929269,2.099,2.149,2.115,2.084,2.053,2.111,2.137,2.128
4,7,98,24.5,14,24.5,14,28,28,0.5,0,0.6,0,0,2,0,7,2,2,0,-1.4,2.441311123,2.225,2.283,2.25,2.195,2.141,2.279,2.357,2.36
4,3,42,10.5,14,10.5,14,12,12,0.6,0.9,0.5,0.3,0.1,2.3,1.2,2.7,2.3,1.2,-2.4,-1.8,3.231098884,1.849,1.891,1.916,1.855,1.785,1.955,2.07,2.109
7,5,122.5,17.5,24.5,17.5,24.5,35,35,0.2,0.4,1.4,0.1,0.8,0.9,0.7,1,0.9,0.7,2,0.5,2.177154106,2.256,2.288,2.244,2.171,2.099,2.224,2.284,2.278
3,8,84,28,10.5,28,10.5,24,24,0.8,1,2.8,0.3,0.6,0.3,0.9,3.2,0.3,1.5,-3.2,2.5,4.328972164,2.1,2.142,2.099,2.053,2.02,2.128,2.182,2.173
6,6,126,21,21,21,21,36,36,0.1,0.6,1.8,0.6,0.7,1.2,3.6,1.8,1.2,-3,0.6,0.6,3.117691454,2.26,2.278,2.201,2.136,2.076,2.179,2.227,2.227
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0,0.6,1.8,0.4,0.9,3.2,2,0.7,3.2,-2,2.1,-1.4,3.220248438,2.201,2.218,2.168,2.118,2.072,2.191,2.239,2.233
8,7,196,24.5,28,24.5,28,56,56,0.6,0.2,0.2,0.7,0.1,3,5.6,6.3,3,-0.8,-0.7,-2.8,2.994995826,2.462,2.475,2.331,2.261,2.212,2.291,2.309,2.304
3,7,73.5,24.5,10.5,24.5,10.5,21,21,0.7,0.1,0.7,0.8,0.8,1.8,2.4,1.4,1.8,-0.3,4.9,-1.1,5.030904491,1.955,2.01,2.016,1.97,1.936,2.073,2.138,2.143
5,7,122.5,24.5,17.5,24.5,17.5,35,35,0.2,0.1,1.7,1,0.9,1.6,5,0.7,1.6,-4,5.6,0.1,6.882586723,2.068,2.099,2.102,2.048,2.011,2.131,2.166,2.169
7,7,171.5,24.5,24.5,24.5,24.5,49,49,0.5,0.3,0.6,0.2,0.3,0.9,1.4,4.9,0.9,2.1,0,-0.3,2.121320344,2.317,2.314,2.264,2.199,2.143,2.24,2.28,2.281
4,7,98,24.5,14,24.5,14,28,28,0.5,0.4,2.9,1,0.6,0.9,4,2.8,0.9,-2,1.4,2,3.155946768,2.041,2.088,2.109,2.062,2.022,2.149,2.207,2.206
3,6,63,21,10.5,21,10.5,18,18,0.2,0.2,1.5,0.9,0.7,2.9,2.7,1.8,2.9,-2.1,3,-1.4,3.920459157,1.996,2.015,1.989,1.941,1.913,2.052,2.134,2.147
7,4,98,14,24.5,14,24.5,28,28,0.8,0.8,3.1,0.7,0.6,1.6,4.9,1.6,1.6,0.7,-0.8,1.5,1.838477631,2.059,2.09,2.116,2.065,2.003,2.135,2.208,2.213
4,4,56,14,14,14,14,16,16,0.2,0.4,2.6,0.5,0.3,0.5,2,2.8,0.5,-1.2,-0.4,2.1,2.451530134,1.912,1.948,1.949,1.889,1.831,1.993,2.094,2.123
4,6,84,21,14,21,14,24,24,0.2,1,0.8,0.7,0.2,0.8,2.8,4.8,0.8,-2,-4.8,0,5.2,2.083,2.068,2.028,1.985,1.947,2.064,2.127,2.134
8,7,196,24.5,28,24.5,28,56,56,0.2,0.9,3.4,0.7,0.3,2,5.6,4.9,2,-4,-4.2,1.4,5.966573556,2.132,2.147,2.139,2.11,2.077,2.147,2.179,2.171
3,6,63,21,10.5,21,10.5,18,18,0.8,0.8,0.2,0.3,0.1,0.6,0.9,5.4,0.6,1.5,-4.2,-0.4,4.477722635,2.022,2.038,2,1.933,1.893,2.041,2.132,2.152
6,6,126,21,21,21,21,36,36,0.5,0.5,2.2,0.3,0.5,3.3,1.8,3,3.3,1.2,0,-1.1,1.62788206,2.222,2.23,2.189,2.134,2.087,2.194,2.245,2.243
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.7,0.4,2.8,0.1,0.9,2.7,0.5,0.5,2.7,3,2.5,0.1,3.906404997,2.125,2.142,2.086,2.012,1.951,2.088,2.164,2.177
6,4,84,14,21,14,21,24,24,0.6,0.2,1.5,0.8,0.3,0.6,4.8,2.8,0.6,-1.2,0.4,0.9,1.55241747,2.081,2.117,2.119,2.061,1.995,2.134,2.215,2.219
8,6,168,21,28,21,28,48,48,0.2,1,1.7,0.5,0,0.7,4,6,0.7,-2.4,-6,1,6.53911309,2.286,2.309,2.221,2.178,2.124,2.177,2.199,2.2
5,3,52.5,10.5,17.5,10.5,17.5,15,15,0.5,0.3,3.2,0.9,0.9,0.3,4.5,0.3,0.3,-2,1.8,2.9,3.956008089,1.967,1.993,1.97,1.909,1.843,1.99,2.084,2.103
5,8,140,28,17.5,28,17.5,40,40,0.1,0.3,3.2,0.6,0.9,0.3,3,0.8,0.3,-2.5,4.8,2.9,6.140032573,2.157,2.172,2.13,2.074,2.036,2.128,2.161,2.164
4,3,42,10.5,14,10.5,14,12,12,0.5,0.4,2.2,0.8,0.7,2.8,3.2,0.9,2.8,-1.2,0.9,-0.6,1.615549442,1.908,1.938,1.92,1.849,1.783,1.952,2.061,2.098
4,7,98,24.5,14,24.5,14,28,28,0.5,0,0.3,0,0,2,0,7,2,2,0,-1.7,2.62488095,2.559,2.534,2.287,2.156,2.059,2.214,2.316,2.348
6,3,63,10.5,21,10.5,21,18,18,0.7,1,2,0.4,0.3,3,2.4,2.1,3,1.8,-2.1,-1,2.941088234,2.202,2.181,2.101,2.016,1.94,2.077,2.162,2.172
6,7,147,24.5,21,24.5,21,42,42,0.2,1,0.6,1,0.9,1.6,6,0.7,1.6,-4.8,-0.7,-1,4.952776999,2.2,2.252,2.194,2.109,2.08,2.179,2.229,2.224
5,8,140,28,17.5,28,17.5,40,40,0.2,0.1,1.7,0.9,0.8,3.3,4.5,1.6,3.3,-3.5,5.6,-1.6,6.794850992,2.17,2.174,2.109,2.076,2.052,2.119,2.153,2.143
5,3,52.5,10.5,17.5,10.5,17.5,15,15,0.3,0.3,3.2,0.8,0.9,0.3,4,0.3,0.3,-2.5,1.8,2.9,4.23083916,2.088,2.056,1.975,1.904,1.836,1.981,2.076,2.099
8,6,168,21,28,21,28,48,48,0.6,0.3,0.3,0.7,0.8,3,5.6,1.2,3,-0.8,3,-2.7,4.114608122,2.172,2.207,2.169,2.13,2.09,2.17,2.196,2.192
4,4,56,14,14,14,14,16,16,0,0.6,1.8,0.4,0.9,3.2,1.6,0.4,3.2,-1.6,1.2,-1.4,2.441311123,1.982,2.02,1.98,1.904,1.84,2.001,2.109,2.144
5,8,140,28,17.5,28,17.5,40,40,0.5,0.4,1.9,1,0.7,3.2,5,2.4,3.2,-2.5,2.4,-1.3,3.701351105,2.208,2.24,2.195,2.142,2.088,2.196,2.24,2.242
7,5,122.5,17.5,24.5,17.5,24.5,35,35,1,0.2,0.7,0,0.5,1.8,0,2.5,1.8,7,1.5,-1.1,7.242927585,2.04,2.079,2.085,2.049,2.003,2.089,2.122,2.135
6,6,126,21,21,21,21,36,36,0.8,0.2,1.1,0.5,0.7,3.2,3,1.8,3.2,1.8,3,-2.1,4.080441153,2.233,2.264,2.168,2.101,2.044,2.146,2.195,2.188
6,7,147,24.5,21,24.5,21,42,42,1,0.4,1.9,0.7,0.1,0.4,4.2,6.3,0.4,1.8,-2.1,1.5,3.146426545,2.292,2.31,2.226,2.183,2.132,2.21,2.249,2.242
8,4,112,14,28,14,28,32,32,0,0,0.7,0.7,0.2,1.6,5.6,3.2,1.6,-5.6,0.8,-0.9,5.728001397,2.175,2.143,2.124,2.066,2.011,2.115,2.155,2.16
5,5,87.5,17.5,17.5,17.5,17.5,25,25,0.6,0.4,1.5,0.8,0.9,3.2,4,0.5,3.2,-1,2.5,-1.7,3.184336666,2.086,2.118,2.074,2.007,1.95,2.088,2.158,2.166
